,Open,High,Low,Close,Volume,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2003-09-30,47.21380952380952,48.10195238095238,46.59642857142857,47.43704761904761,9658876.19047619,47.21380952380952,48.10195238095238,46.59642857142857,47.43704761904761,9658876.19047619
2003-10-31,55.768695652173925,56.771304347826096,55.073826086956515,56.06256521739131,12531534.782608695,55.768695652173925,56.771304347826096,55.073826086956515,56.06256521739131,12531534.782608695
2003-11-30,52.771157894736845,53.67515789473684,51.68342105263159,52.725263157894744,9577842.105263159,52.771157894736845,53.67515789473684,51.68342105263159,52.725263157894744,9577842.105263159
2003-12-31,51.401363636363634,52.16727272727272,50.424045454545464,51.291818181818186,8803418.181818182,51.401363636363634,52.16727272727272,50.424045454545464,51.291818181818186,8803418.181818182
2004-01-31,53.8035,54.816250000000004,52.9125,53.947,10896735.0,53.8035,54.816250000000004,52.9125,53.947,10896735.0
2004-02-29,45.683684210526316,46.21926315789474,44.752842105263156,45.21731578947369,9776194.736842105,45.683684210526316,46.21926315789474,44.752842105263156,45.21731578947369,9776194.736842105
2004-03-31,42.300869565217404,43.11869565217391,41.7308695652174,42.35521739130434,6729152.173913044,42.300869565217404,43.11869565217391,41.7308695652174,42.35521739130434,6729152.173913044
2004-04-30,46.47090952380953,47.38415714285715,45.64446190476189,46.532857142857154,7744600.0,46.47090952380953,47.38415714285715,45.64446190476189,46.532857142857154,7744600.0
2004-05-31,42.962864999999994,43.94835,42.427499999999995,43.26349999999999,7509825.0,42.962864999999994,43.94835,42.427499999999995,43.26349999999999,7509825.0
2004-06-30,50.57380952380953,51.433333333333316,50.03476190476191,50.857619047619046,7678628.571428572,50.57380952380953,51.433333333333316,50.03476190476191,50.857619047619046,7678628.571428572
2004-07-31,46.431428571428576,47.14195238095239,45.30190476190476,46.002857142857145,9639857.142857144,46.431428571428576,47.14195238095239,45.30190476190476,46.002857142857145,9639857.142857144
2004-08-31,37.95218181818182,38.74590909090909,37.11227272727273,37.93409090909091,8182836.363636363,37.95218181818182,38.74590909090909,37.11227272727273,37.93409090909091,8182836.363636363
2004-09-30,40.44719047619048,41.24285714285715,39.894285714285715,40.54823809523809,8389376.19047619,40.44719047619048,41.24285714285715,39.894285714285715,40.54823809523809,8389376.19047619
2004-10-31,38.49476190476191,39.00238095238095,37.72190476190476,38.265714285714296,9931828.57142857,38.49476190476191,39.00238095238095,37.72190476190476,38.265714285714296,9931828.57142857
2004-11-30,38.17976190476191,38.92345714285714,37.65666666666667,38.35380952380951,8022614.285714285,38.17976190476191,38.92345714285714,37.65666666666667,38.35380952380951,8022614.285714285
2004-12-31,40.52545454545454,41.21909090909091,40.00090909090908,40.663636363636364,8000672.7272727275,40.52545454545454,41.21909090909091,40.00090909090908,40.663636363636364,8000672.7272727275
2005-01-31,42.194,43.11099999999999,41.6965,42.360000000000014,9746760.0,42.194,43.11099999999999,41.6965,42.360000000000014,9746760.0
2005-02-28,36.24990526315789,36.68842105263158,35.691315789473684,36.20105263157894,11508163.157894736,36.24990526315789,36.68842105263158,35.691315789473684,36.20105263157894,11508163.157894736
2005-03-31,34.53363636363637,34.974540909090905,34.13,34.484954545454535,5434845.454545454,34.53363636363637,34.974540909090905,34.13,34.484954545454535,5434845.454545454
2005-04-30,33.71142857142858,34.118095238095236,33.25095238095238,33.700476190476195,7737680.952380952,33.71142857142858,34.118095238095236,33.25095238095238,33.700476190476195,7737680.952380952
2005-05-31,34.47,34.92666666666666,34.26714285714285,34.65761904761905,5568942.857142857,34.47,34.92666666666666,34.26714285714285,34.65761904761905,5568942.857142857
2005-06-30,35.20818181818182,35.567318181818194,34.77682272727272,35.09227272727273,4828800.0,35.20818181818182,35.567318181818194,34.77682272727272,35.09227272727273,4828800.0
2005-07-31,37.2715,37.989,36.938500000000005,37.605000000000004,9130055.0,37.2715,37.989,36.938500000000005,37.605000000000004,9130055.0
2005-08-31,44.133043478260866,44.633043478260866,43.80565652173913,44.22347826086956,4989178.260869565,44.133043478260866,44.633043478260866,43.80565652173913,44.22347826086956,4989178.260869565
2005-09-30,42.8604761904762,43.60666666666666,42.3947619047619,43.03571428571429,4985733.333333333,42.8604761904762,43.60666666666666,42.3947619047619,43.03571428571429,4985733.333333333
2005-10-31,43.730952380952374,44.27142857142857,43.040952380952376,43.64238095238096,6999052.380952381,43.730952380952374,44.27142857142857,43.040952380952376,43.64238095238096,6999052.380952381
2005-11-30,44.38047619047619,45.12571904761904,43.991904761904756,44.70809523809524,10307395.238095239,44.38047619047619,45.12571904761904,43.991904761904756,44.70809523809524,10307395.238095239
2005-12-31,48.816428571428574,49.279566666666675,48.36380952380953,48.78190476190476,5769895.238095238,48.816428571428574,49.279566666666675,48.36380952380953,48.78190476190476,5769895.238095238
2006-01-31,45.245749999999994,45.759460000000004,44.665495,45.22455000000001,6170515.0,45.245749999999994,45.759460000000004,44.665495,45.22455000000001,6170515.0
2006-02-28,38.932105263157894,39.34157894736842,38.183157894736844,38.82210526315789,8712878.94736842,38.932105263157894,39.34157894736842,38.183157894736844,38.82210526315789,8712878.94736842
2006-03-31,36.36282608695653,36.89608695652174,35.99822173913044,36.37652173913043,5312091.304347826,36.36282608695653,36.89608695652174,35.99822173913044,36.37652173913043,5312091.304347826
2006-04-30,36.34894736842105,36.867105263157896,35.77210526315789,36.32421052631578,5618873.684210527,36.34894736842105,36.867105263157896,35.77210526315789,36.32421052631578,5618873.684210527
2006-05-31,34.149772727272726,34.70318181818182,33.51227272727272,34.128181818181815,6677090.909090909,34.149772727272726,34.70318181818182,33.51227272727272,34.128181818181815,6677090.909090909
2006-06-30,35.09795454545455,35.721427272727276,34.65477272727273,35.27272727272727,5232609.090909091,35.09795454545455,35.721427272727276,34.65477272727273,35.27272727272727,5232609.090909091
2006-07-31,33.531,33.99149999999999,32.833000000000006,33.2575,11433170.0,33.531,33.99149999999999,32.833000000000006,33.2575,11433170.0
2006-08-31,27.651934782608695,28.140434782608697,27.26695652173913,27.796956521739123,6921165.217391305,27.651934782608695,28.140434782608697,27.26695652173913,27.796956521739123,6921165.217391305
2006-09-30,31.485249999999997,32.00000000000001,30.921999999999997,31.54,7300935.0,31.485249999999997,32.00000000000001,30.921999999999997,31.54,7300935.0
2006-10-31,33.73045454545455,34.4449090909091,33.29568181818181,33.93818181818182,9522045.454545455,33.73045454545455,34.4449090909091,33.29568181818181,33.93818181818182,9522045.454545455
2006-11-30,40.25714285714285,40.82680952380952,39.872857142857136,40.457142857142856,6990590.476190476,40.25714285714285,40.82680952380952,39.872857142857136,40.457142857142856,6990590.476190476
2006-12-31,39.31999999999999,39.846999999999994,38.892495,39.311499999999995,6052035.0,39.31999999999999,39.846999999999994,38.892495,39.311499999999995,6052035.0
2007-01-31,37.623000000000005,38.0585,37.080499999999994,37.562999999999995,6521765.0,37.623000000000005,38.0585,37.080499999999994,37.562999999999995,6521765.0
2007-02-28,39.30789473684211,39.91736842105264,38.9476052631579,39.495257894736845,8314494.736842105,39.30789473684211,39.91736842105264,38.9476052631579,39.495257894736845,8314494.736842105
2007-03-31,38.60636363636364,39.073181818181816,38.17863636363635,38.655909090909084,6461504.545454546,38.60636363636364,39.073181818181816,38.17863636363635,38.655909090909084,6461504.545454546
2007-04-30,45.867,46.919999999999995,45.56699999999999,46.629599999999996,17314350.0,45.867,46.919999999999995,45.56699999999999,46.629599999999996,17314350.0
2007-05-31,64.1940909090909,65.38636363636363,63.33368181818182,64.52022727272725,15011018.181818182,64.1940909090909,65.38636363636363,63.33368181818182,64.52022727272725,15011018.181818182
2007-06-30,70.46190476190475,71.28238095238096,69.43857142857144,70.35894761904763,11370890.476190476,70.46190476190475,71.28238095238096,69.43857142857144,70.35894761904763,11370890.476190476
2007-07-31,74.55571428571429,75.68761904761905,73.21238095238095,74.28427142857143,12610847.61904762,74.55571428571429,75.68761904761905,73.21238095238095,74.28427142857143,12610847.61904762
2007-08-31,76.85739130434783,78.08608695652174,75.51087391304347,76.82130434782609,7631043.478260869,76.85739130434783,78.08608695652174,75.51087391304347,76.82130434782609,7631043.478260869
2007-09-30,87.79473684210525,89.314,86.90026842105263,88.46157368421053,6435431.578947368,87.79473684210525,89.314,86.90026842105263,88.46157368421053,6435431.578947368
2007-10-31,91.69934782608698,92.80210000000002,90.04994347826086,91.66168260869564,10086456.52173913,91.69934782608698,92.80210000000002,90.04994347826086,91.66168260869564,10086456.52173913
2007-11-30,83.0990476190476,84.62333333333333,81.44213333333335,83.06034761904763,8580785.714285715,83.0990476190476,84.62333333333333,81.44213333333335,83.06034761904763,8580785.714285715
2007-12-31,91.6275,93.016,90.12349999999998,91.598,6353110.0,91.6275,93.016,90.12349999999998,91.598,6353110.0
2008-01-31,81.72738095238097,84.0452380952381,79.43809523809523,81.91666666666667,13730257.142857144,81.72738095238097,84.0452380952381,79.43809523809523,81.91666666666667,13730257.142857144
2008-02-29,72.88199999999999,74.29099499999998,70.91749999999999,72.2775,10560890.0,72.88199999999999,74.29099499999998,70.91749999999999,72.2775,10560890.0
2008-03-31,68.143,70.13139500000001,66.76171499999998,68.58150499999999,9634280.0,68.143,70.13139500000001,66.76171499999998,68.58150499999999,9634280.0
2008-04-30,76.76795454545457,78.35499999999999,75.39636363636363,77.08181818181819,8993154.545454545,76.76795454545457,78.35499999999999,75.39636363636363,77.08181818181819,8993154.545454545
2008-05-31,77.36714285714285,78.63142857142859,76.11095238095238,77.33999999999997,7265390.476190476,77.36714285714285,78.63142857142859,76.11095238095238,77.33999999999997,7265390.476190476
2008-06-30,79.9552380952381,81.45333333333333,78.54857142857142,79.82380952380952,7281223.80952381,79.9552380952381,81.45333333333333,78.54857142857142,79.82380952380952,7281223.80952381
2008-07-31,72.28999999999999,74.20813636363636,70.42233636363636,72.43227272727273,9809695.454545455,72.28999999999999,74.20813636363636,70.42233636363636,72.43227272727273,9809695.454545455
2008-08-31,81.9204761904762,83.68000000000002,80.65285714285714,82.29523809523808,7097352.380952381,81.9204761904762,83.68000000000002,80.65285714285714,82.29523809523808,7097352.380952381
2008-09-30,76.56154761904762,78.72571428571428,73.88513809523808,75.94285714285714,9164923.80952381,76.56154761904762,78.72571428571428,73.88513809523808,75.94285714285714,9164923.80952381
2008-10-31,56.27956521739131,59.639995652173916,53.55417391304346,56.41000000000001,14438030.43478261,56.27956521739131,59.639995652173916,53.55417391304346,56.41000000000001,14438030.43478261
2008-11-30,44.72052631578947,46.45052631578947,42.62315789473684,44.41315789473685,12002710.52631579,44.72052631578947,46.45052631578947,42.62315789473684,44.41315789473685,12002710.52631579
2008-12-31,49.07727272727272,50.94000000000001,47.674459090909096,49.46318181818182,9372468.181818182,49.07727272727272,50.94000000000001,47.674459090909096,49.46318181818182,9372468.181818182
2009-01-31,52.02399999999999,53.5545,50.711,52.31700000000001,10203615.0,52.02399999999999,53.5545,50.711,52.31700000000001,10203615.0
2009-02-28,62.85871578947369,64.69473684210526,61.67210526315788,63.426526315789474,9830536.842105264,62.85871578947369,64.69473684210526,61.67210526315788,63.426526315789474,9830536.842105264
2009-03-31,68.35863636363635,70.02363181818181,66.82727727272727,68.51136363636365,10348740.909090908,68.35863636363635,70.02363181818181,66.82727727272727,68.51136363636365,10348740.909090908
2009-04-30,78.28404761904761,80.02095238095238,77.05715714285715,78.61142857142858,8811047.61904762,78.28404761904761,80.02095238095238,77.05715714285715,78.61142857142858,8811047.61904762
2009-05-31,77.83324999999999,79.209015,76.18299999999999,77.69050000000001,6880170.0,77.83324999999999,79.209015,76.18299999999999,77.69050000000001,6880170.0
2009-06-30,83.18636363636364,84.63250000000002,81.765,83.54295454545455,6912972.7272727275,83.18636363636364,84.63250000000002,81.765,83.54295454545455,6912972.7272727275
2009-07-31,83.3790909090909,84.64716363636364,82.12045454545455,83.61227272727272,7975518.181818182,83.3790909090909,84.64716363636364,82.12045454545455,83.61227272727272,7975518.181818182
2009-08-31,84.08952380952381,84.98094285714284,82.99857142857142,84.08,5362995.238095238,84.08952380952381,84.98094285714284,82.99857142857142,84.08,5362995.238095238
2009-09-30,86.27213809523809,87.61047619047619,85.35428571428571,86.74285714285713,6101038.095238095,86.27213809523809,87.61047619047619,85.35428571428571,86.74285714285713,6101038.095238095
2009-10-31,100.94999545454544,102.75990909090909,99.47594090909091,101.24304090909094,12209836.363636363,100.94999545454544,102.75990909090909,99.47594090909091,101.24304090909094,12209836.363636363
2009-11-30,127.75299500000001,129.49499499999996,126.60255,128.5875,8015255.0,127.75299500000001,129.49499499999996,126.60255,128.5875,8015255.0
2009-12-31,135.67136363636365,137.14636363636362,133.33948181818187,134.89545454545456,9430504.545454545,135.67136363636365,137.14636363636362,133.33948181818187,134.89545454545456,9430504.545454545
2010-01-31,128.3559,129.7809947368421,125.65742105263158,127.42305263157895,12150578.94736842,128.3559,129.7809947368421,125.65742105263158,127.42305263157895,12150578.94736842
2010-02-28,118.19255789473685,119.55316315789473,116.07473684210527,118.02105263157895,11060305.263157895,118.19255789473685,119.55316315789473,116.07473684210527,118.02105263157895,11060305.263157895
2010-03-31,130.3228304347826,132.09843478260873,128.9317391304348,130.89734782608693,6871417.391304348,130.3228304347826,132.09843478260873,128.9317391304348,130.89734782608693,6871417.391304348
2010-04-30,140.89714285714288,143.18214285714288,138.8896142857143,141.07004761904764,8239290.476190476,140.89714285714288,143.18214285714288,138.8896142857143,141.07004761904764,8239290.476190476
2010-05-31,127.79037500000004,130.3405,124.95200000000003,127.60615,7045495.0,127.79037500000004,130.3405,124.95200000000003,127.60615,7045495.0
2010-06-30,122.32500000000003,124.13990909090909,119.80888181818186,121.66690909090912,6062659.090909091,122.32500000000003,124.13990909090909,119.80888181818186,121.66690909090912,6062659.090909091
2010-07-31,116.4892857142857,118.69095238095235,114.81527142857142,117.51904761904763,8348866.666666667,116.4892857142857,118.69095238095235,114.81527142857142,117.51904761904763,8348866.666666667
2010-08-31,125.69363636363637,127.54454545454543,124.45045909090909,126.37272727272726,5155445.454545454,125.69363636363637,127.54454545454543,124.45045909090909,126.37272727272726,5155445.454545454
2010-09-30,146.42034285714288,148.7813857142857,145.18366666666665,147.6647523809524,6396238.095238095,146.42034285714288,148.7813857142857,145.18366666666665,147.6647523809524,6396238.095238095
2010-10-31,160.4661904761905,162.6219,158.21476190476193,160.74142857142857,6803976.19047619,160.4661904761905,162.6219,158.21476190476193,160.74142857142857,6803976.19047619
2010-11-30,168.28571904761907,170.41202380952382,166.2914380952381,168.52142857142857,6238638.095238095,168.28571904761907,170.41202380952382,166.2914380952381,168.52142857142857,6238638.095238095
2010-12-31,179.09872272727273,180.55500000000004,177.30825000000002,178.83909090909088,4257350.0,179.09872272727273,180.55500000000004,177.30825000000002,178.83909090909088,4257350.0
2011-01-31,182.44108999999997,184.252475,180.12387500000003,182.35249999999996,5680565.0,182.44108999999997,184.252475,180.12387500000003,182.35249999999996,5680565.0
2011-02-28,180.5295736842105,182.93526315789472,178.9252631578947,181.1178947368421,5040863.157894737,180.5295736842105,182.93526315789472,178.9252631578947,181.1178947368421,5040863.157894737
2011-03-31,168.63043478260872,170.81217391304347,166.60348260869569,168.8041304347826,5173004.347826087,168.63043478260872,170.81217391304347,166.60348260869569,168.8041304347826,5173004.347826087
2011-04-30,183.91375,186.2,181.80518,184.5765,5837470.0,183.91375,186.2,181.80518,184.5765,5837470.0
2011-05-31,197.98745714285715,200.41515238095235,195.77285714285713,198.16690476190473,5060690.476190476,197.98745714285715,200.41515238095235,195.77285714285713,198.16690476190473,5060690.476190476
2011-06-30,191.2049954545455,194.08827272727274,189.20545454545456,191.66704545454542,4343804.545454546,191.2049954545455,194.08827272727274,189.20545454545456,191.66704545454542,4343804.545454546
2011-07-31,215.247,217.66345,212.299005,215.19490000000005,4640425.0,215.247,217.66345,212.299005,215.19490000000005,4640425.0
2011-08-31,199.8360347826087,203.83999999999997,194.87962608695653,199.45869565217387,6747595.652173913,199.8360347826087,203.83999999999997,194.87962608695653,199.45869565217387,6747595.652173913
2011-09-30,222.92523809523811,227.09095238095242,218.40262380952385,223.2428571428571,6839204.761904762,222.92523809523811,227.09095238095242,218.40262380952385,223.2428571428571,6839204.761904762
2011-10-31,226.4023857142857,230.73375714285712,222.01595238095237,226.838,7581638.095238095,226.4023857142857,230.73375714285712,222.01595238095237,226.838,7581638.095238095
2011-11-30,207.0135761904762,209.19316190476192,202.347180952381,205.48114285714283,6504195.238095238,207.0135761904762,209.19316190476192,202.347180952381,205.48114285714283,6504195.238095238
2011-12-31,184.7452380952381,186.97850952380955,181.14798571428574,183.93380952380954,5980723.80952381,184.7452380952381,186.97850952380955,181.14798571428574,183.93380952380954,5980723.80952381
2012-01-31,184.2185,187.06924999999998,181.91425,185.0278,5526845.0,184.2185,187.06924999999998,181.91425,185.0278,5526845.0
2012-02-29,182.446,185.025275,180.10284499999997,183.243,7329020.0,182.446,185.025275,180.10284499999997,183.243,7329020.0
2012-03-31,188.34318181818182,191.41090454545454,186.75036363636372,189.5340909090909,5135231.818181818,188.34318181818182,191.41090454545454,186.75036363636372,189.5340909090909,5135231.818181818
2012-04-30,195.05599999999998,197.613,192.74300000000005,195.29149999999998,5526770.0,195.05599999999998,197.613,192.74300000000005,195.29149999999998,5526770.0
2012-05-31,221.23727272727274,224.06114545454545,218.40190909090913,220.88500000000002,4217013.636363637,221.23727272727274,224.06114545454545,218.40190909090913,220.88500000000002,4217013.636363637
2012-06-30,218.56619047619049,221.21523809523808,216.60439047619045,219.27500000000003,3130742.8571428573,218.56619047619049,221.21523809523808,216.60439047619045,219.27500000000003,3130742.8571428573
2012-07-31,223.92761904761903,226.38523809523807,221.0535714285714,224.06285714285718,3682866.6666666665,223.92761904761903,226.38523809523807,221.0535714285714,224.06285714285718,3682866.6666666665
2012-08-31,238.4918956521739,241.03184782608687,236.86534347826088,238.99382608695652,2617060.8695652173,238.4918956521739,241.03184782608687,236.86534347826088,238.99382608695652,2617060.8695652173
2012-09-30,255.73578947368418,258.11789473684206,253.26736842105262,255.7407894736842,3345815.789473684,255.73578947368418,258.11789473684206,253.26736842105262,255.7407894736842,3345815.789473684
2012-10-31,245.8042904761904,248.1902809523809,241.54571904761906,244.29490952380954,3884214.285714286,245.8042904761904,248.1902809523809,241.54571904761906,244.29490952380954,3884214.285714286
2012-11-30,233.72285714285715,236.56613809523805,231.50353333333334,234.42256666666668,3200647.619047619,233.72285714285715,236.56613809523805,231.50353333333334,234.42256666666668,3200647.619047619
2012-12-31,252.507,255.391995,250.1915,252.81783500000006,3043560.0,252.507,255.391995,250.1915,252.81783500000006,3043560.0
