,Open,High,Low,Close,Volume,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2001-06-30,70.31666666666665,71.46857142857142,69.36476190476189,70.61476190476189,34504233.333333336,23.404593773590097,23.788000216134567,23.087756452942763,23.503813464798426,69008466.66666667
2001-07-31,68.50333333333334,69.41380952380952,67.52238095238093,68.35761904761904,34647642.85714286,22.801033735058095,23.10408173759833,22.47452804194476,22.752533374819,69295285.71428572
2001-08-31,63.45217391304348,64.20608695652174,62.243913043478265,63.108695652173914,25084704.347826086,21.119777499208176,21.370714145663047,20.717613173661217,21.005452268124174,50169408.69565217
2001-09-30,53.15133333333333,54.580000000000005,51.91133333333334,53.27466666666666,50360813.333333336,17.691187938250998,18.166713365667867,17.278459382490066,17.7322388967542,100721626.66666667
2001-10-31,57.22782608695651,58.65521739130433,56.20565217391304,57.67695652173915,38062847.82608695,19.048030653390217,19.523131582058696,18.707804554303912,19.19752174669352,76125695.6521739
2001-11-30,64.47380952380952,65.5452380952381,63.65000000000001,64.67190476190476,31689728.57142857,21.459824426744518,21.816444722620957,21.18562304369305,21.525759557004477,63379457.14285714
2001-12-31,67.405,68.344,66.65050000000001,67.5175,24427225.0,22.43545830730745,22.7480003346137,22.1843262949515,22.47290343837465,48854450.0
2002-01-31,66.81904761904762,67.62952380952382,65.87904761904761,66.70761904761905,32383709.523809522,22.240426629940618,22.510190071532428,21.92755175702509,22.203338119169484,64767419.047619045
2002-02-28,60.30578947368421,61.15052631578949,59.3742105263158,60.000526315789465,29767347.36842105,20.07251725281673,20.353684201881315,19.762445290296842,19.970911750973993,59534694.7368421
2002-03-31,61.532999999999994,62.481000000000016,60.82400000000001,61.754,26831105.0,20.480988888414096,20.796526526205447,20.245001351289595,20.5545477681102,53662210.0
2002-04-30,55.819090909090896,56.655000000000015,54.69409090909092,55.520454545454534,32215440.90909091,18.579139334511133,18.85736800534846,18.204688023841044,18.479739532042185,64430881.81818182
2002-05-31,52.8218181818182,53.89590909090909,51.718181818181826,52.669545454545464,32278777.272727273,17.58151026681059,17.93901671008877,17.21416974870668,17.530826958093588,64557554.54545455
2002-06-30,52.959500000000006,54.33649999999999,52.298,53.430499999999995,45851825.0,17.62733705549805,18.08566545975845,17.4071596848241,17.784107337565395,91703650.0
2002-07-31,50.145,51.199090909090906,48.80636363636363,49.95045454545454,55277000.0,16.69054308760391,17.041392618692456,16.244983851271183,16.625789487213275,110554000.0
2002-08-31,49.07318181818182,50.028636363636366,48.24636363636363,49.16818181818181,38994481.81818182,16.333793111619954,16.651811962136545,16.058590309959733,16.365413444521003,77988963.63636364
2002-09-30,47.275999999999996,48.01100000000001,46.421499999999995,47.057,42392645.0,15.735609033992551,15.9802505569637,15.4511924606881,15.66271584551555,84785290.0
2002-10-31,49.14869565217391,50.16043478260869,48.31347826086956,49.412608695652175,53812404.347826086,16.358927559719604,16.69568048722852,16.08092911805887,16.44676985752704,107624808.69565217
2002-11-30,56.19100000000001,56.904999999999994,55.53249999999999,56.2805,38899930.0,18.7029276425475,18.9405794077196,18.48374880870195,18.732717324596496,77799860.0
2002-12-31,54.41047619047619,55.0447619047619,53.647619047619045,54.17952380952381,30199290.476190478,18.11028810996467,18.321407325123623,17.856374459300905,18.03341662396486,60398580.952380955
2003-01-31,52.948571428571434,53.584761904761905,52.12666666666666,52.78809523809524,40920528.571428575,17.62369952848028,17.835452735276093,17.35013213706581,17.570285733053385,81841057.14285715
2003-02-28,36.357894736842105,36.847894736842115,35.77684210526316,36.30526315789475,47927797.368421055,15.945977700150683,16.159634915495634,15.679074685532314,15.91466734565821,69382265.78947368
2003-03-31,24.476190476190474,24.885238095238098,24.160000000000004,24.600476190476197,65328695.23809524,16.346723549393282,16.619911011045616,16.135551867743523,16.42972928570452,65328695.23809524
2003-04-30,25.318095238095236,25.631904761904767,24.89428571428572,25.204285714285714,59505604.76190476,16.90899995474986,17.11858148819448,16.62595357422519,16.83299087054157,59505604.76190476
2003-05-31,25.360952380952384,25.63952380952381,25.09190476190477,25.300952380952385,62428747.61904762,16.937622622443477,17.123669962450954,16.757935875256383,16.897550887672526,62428747.61904762
2003-06-30,25.223333333333326,25.539523809523807,24.90285714285714,25.175238095238093,74761704.76190476,16.845712056183142,17.056883737832862,16.631678107764,16.813591062438142,74761704.76190476
2003-07-31,26.87454545454546,27.13227272727273,26.515909090909087,26.799545454545452,58727772.72727273,17.948494292377816,18.12062060764377,17.708974604997323,17.898404623914278,58727772.72727273
2003-08-31,26.073333333333338,26.289047619047622,25.806666666666665,26.038571428571426,46024138.0952381,17.41339496543753,17.557462392828047,17.23529836645567,17.390178801641575,46024138.0952381
2003-09-30,28.395714285714284,28.85238095238095,28.12190476190476,28.51047619047619,59681385.71428572,18.964425524783433,19.269415950539717,18.781558481186103,19.04107066827391,59681385.71428572
2003-10-31,28.442608695652176,28.638695652173915,28.080869565217398,28.348260869565223,60870978.26086956,19.054119173155524,19.18542186366548,18.811683409771216,18.99082014419352,60870978.26086956
2003-11-30,25.794210526315787,25.99210526315789,25.534736842105257,25.7,75912457.89473684,17.32179591656058,17.454689778190687,17.147549443731794,17.25852995583774,75912457.89473684
2003-12-31,26.71409090909091,26.92681818181818,26.538181818181815,26.74318181818182,67111877.27272727,17.939530669164093,18.082385144214363,17.821401007103546,17.95906632387182,67111877.27272727
2004-01-31,27.993000000000002,28.166049999999995,27.741000000000003,27.956,61609450.0,18.798366889251703,18.914576562748103,18.629139280346102,18.773519978420197,61609450.0
2004-02-29,26.93894736842105,27.100736842105263,26.726310526315793,26.861052631578946,54319242.10526316,18.090530355510893,18.199178156216,17.94773660807179,18.03822106955032,54319242.10526316
2004-03-31,25.436956521739134,25.625217391304346,25.203034782608697,25.36,74045260.86956522,17.081886230185916,17.208310582594525,16.924798862788823,17.030206991441524,74045260.86956522
2004-04-30,25.93990476190476,26.151428571428575,25.720952380952376,25.910761904761905,74235609.52380952,17.41963515116381,17.561681454784097,17.27260027857362,17.400064611358424,74235609.52380952
2004-05-31,25.9717,26.202500000000004,25.784450000000003,25.983999999999998,57072845.0,17.44098686591565,17.595977866452895,17.31524135096515,17.4492467849217,57072845.0
2004-06-30,27.242380952380955,27.555238095238092,27.123095238095235,27.39685714285714,73089985.71428572,18.29429757723776,18.5043930780899,18.214192671661856,18.398034229408808,73089985.71428572
2004-07-31,28.25938095238095,28.535033333333324,27.962809523809526,28.219047619047622,73830804.76190476,18.977251856034904,19.162362940628903,18.778092833309522,18.95016648476838,73830804.76190476
2004-08-31,27.429136363636356,27.62095454545454,27.18631818181818,27.408181818181813,49736150.0,18.436870096431363,18.565773862112636,18.273693681672324,18.422809077668727,49736150.0
2004-09-30,27.33947619047619,27.5209619047619,27.17920476190476,27.351428571428578,54333919.047619045,18.413419970482714,18.535652476054622,18.30547550574633,18.421470022670615,54333919.047619045
2004-10-31,28.14566666666667,28.356285714285708,27.90514285714286,28.123761904761906,61932914.28571428,18.95639759415324,19.098251701034194,18.794402320842003,18.94164451046229,61932914.28571428
2004-11-30,27.95809523809524,28.137142857142855,27.72233333333333,27.97333333333333,82828919.04761904,19.897422406248573,20.023476648303948,19.726787034683568,19.906441185016188,82828919.04761904
2004-12-31,27.02386363636363,27.229090909090907,26.907413636363632,27.06954545454546,81989895.45454545,20.24753376446786,20.40129956901204,20.16028401592723,20.281760704349818,81989895.45454545
2005-01-31,26.38975,26.570500000000003,26.184934999999996,26.328000000000003,76070715.0,19.77242637658485,19.90785267155035,19.618969465916148,19.7261604085952,76070715.0
2005-02-28,25.86956842105263,25.977373684210527,25.739442105263155,25.83789473684211,71638210.5263158,19.410597755579264,19.491504307249947,19.31296476481258,19.38681891170463,71638210.5263158
2005-03-31,24.796363636363637,24.958668181818187,24.64815909090909,24.735454545454544,70064150.0,18.635906512798776,18.75788779925068,18.524522194744502,18.59012979567169,70064150.0
2005-04-30,24.726190476190474,25.01238095238095,24.56661904761905,24.78428571428571,72393033.33333333,18.58316730991105,18.798256063945953,18.46324011943353,18.62682925332586,72393033.33333333
2005-05-31,25.413809523809526,25.5947619047619,25.257619047619052,25.46952380952381,60503033.333333336,19.131678178620138,19.267921503391477,19.014090914383907,19.17365628045314,60503033.333333336
2005-06-30,25.311818181818182,25.466872727272733,25.171768181818184,25.272272727272732,59228613.63636363,19.08300487820568,19.19990310440359,18.9774188308505,19.053190895797137,59228613.63636363
2005-07-31,25.4895,25.721055,25.369989999999994,25.538999999999998,66070385.0,19.216962185372548,19.39153538919505,19.126861589018155,19.25428106680115,66070385.0
2005-08-31,26.93304347826086,27.224426086956527,26.772334782608695,27.020434782608692,62694752.17391305,20.339107868463522,20.559077127925832,20.21778544602391,20.405053568362952,62694752.17391305
2005-09-30,26.228571428571428,26.382380952380952,26.02852380952381,26.137619047619047,64231500.0,19.832469905791477,19.948771426843855,19.681205915097433,19.763697179720136,64231500.0
2005-10-31,24.88857142857143,25.103947619047613,24.673190476190477,24.856195238095243,68555233.33333333,18.819242412783098,18.982096948253094,18.656384276646804,18.794761482701478,68555233.33333333
2005-11-30,27.271190476190473,27.465376190476192,27.109114285714284,27.35235714285714,68807061.90476191,20.652881981026667,20.79986980210814,20.53009245212609,20.714276287210424,68807061.90476191
2005-12-31,27.135714285714283,27.265447619047617,26.97846666666667,27.09524285714285,60556928.571428575,20.57808671505814,20.676468639154855,20.45883961854067,20.54739562810691,60556928.571428575
2006-01-31,26.893,27.17007,26.7555,26.995500000000003,69431135.0,20.394026860733852,20.604140013684702,20.2897551657445,20.471756669726005,69431135.0
2006-02-28,26.939999999999998,27.117910526315793,26.74473684210526,26.922631578947367,55142052.631578945,20.461790900695586,20.596980142155523,20.31353737981416,20.44868522084995,55142052.631578945
2006-03-31,27.107347826086958,27.381356521739136,26.994613043478264,27.170000000000005,62519169.56521739,20.625403124516044,20.833890500105436,20.539625631550873,20.673073828115438,62519169.56521739
2006-04-30,27.08421052631579,27.274273684210524,26.919473684210526,27.075263157894735,76111942.10526316,20.607798446328683,20.752413451671476,20.48245369479926,20.60099058442442,76111942.10526316
2006-05-31,23.430681818181824,23.763195454545453,23.165,23.314999999999998,104963336.36363636,17.865218894486137,18.118718292242182,17.66273582532236,17.77709217145395,104963336.36363636
2006-06-30,22.50090909090909,22.705463636363636,22.333631818181818,22.492736363636364,89619872.72727273,17.187021116369817,17.343267394152317,17.05924858917832,17.18077848698782,89619872.72727273
2006-07-31,23.40825,23.606504999999995,23.177999999999997,23.386499999999998,66614905.0,17.88008144123425,18.031515894734003,17.704208031139903,17.863467992072298,66614905.0
2006-08-31,24.97304347826087,25.16653913043478,24.818695652173915,25.01347826086957,49312539.13043478,19.115540909783,19.26367204616626,18.997376676773957,19.146531495489434,49312539.13043478
2006-09-30,26.40500000000001,26.642005,26.281495,26.491000000000003,54874130.0,20.242838682302,20.42453358788425,20.148156167950305,20.308768776097804,54874130.0
2006-10-31,28.069090909090914,28.29960909090909,27.91635909090909,28.14090909090909,58680336.36363637,21.518579027896237,21.69530095055782,21.40149038721787,21.573636928634684,58680336.36363637
2006-11-30,29.239047619047625,29.45668095238095,29.141704761904766,29.30659523809524,59006761.9047619,22.45969108055357,22.626848626537424,22.38490983654619,22.51156353507076,59006761.9047619
2006-12-31,29.590250000000005,29.804505,29.425994999999993,29.651999999999997,56858045.0,22.762355424230897,22.927171485650454,22.63600195678115,22.8098567277835,56858045.0
2007-01-31,30.494999999999997,30.813,30.217994999999995,30.5305,66225910.0,23.4583360621125,23.70295815975975,23.245249445260903,23.485644503831004,66225910.0
2007-02-28,29.292631578947372,29.496321052631583,29.00577894736842,29.189999999999994,67939521.05263157,22.577823319422055,22.734884460450687,22.356819452573998,22.49886959757105,67939521.05263157
2007-03-31,27.682045454545456,27.922954545454544,27.398636363636363,27.69499545454545,57704840.90909091,21.367869371039276,21.553827955396727,21.149104885479275,21.37786552211155,57704840.90909091
2007-04-30,28.655250000000002,28.919005,28.457000000000004,28.725000000000005,47948245.0,22.119089422054707,22.322682844918397,21.96605954173875,22.172929695204903,47948245.0
2007-05-31,30.67954545454545,30.91636818181818,30.515454545454542,30.743295454545454,60325213.63636363,23.72358947018664,23.906674241020365,23.59663756467604,23.772797197859322,60325213.63636363
2007-06-30,30.12261904761905,30.350952380952382,29.89952857142857,30.09452380952381,56257752.38095238,23.327005214301668,23.503826919242048,23.15424358646548,23.305248216196475,56257752.38095238
2007-07-31,30.135714285714283,30.43647619047619,29.857619047619053,30.150476190476194,61692761.9047619,23.33714618799486,23.570056696525096,23.121788783020712,23.348577831067,61692761.9047619
2007-08-31,28.66282608695652,29.004352173913038,28.343043478260874,28.686526086956523,53416500.0,22.24370643521374,22.508717182731438,21.995648220782304,22.262089528843262,53416500.0
2007-09-30,28.884210526315794,29.130789473684217,28.70684210526316,28.929731578947372,58811552.631578945,22.447102312864107,22.638728906041525,22.309262052670263,22.482478586170107,58811552.631578945
2007-10-31,31.1233,31.504347826086953,30.874782608695654,31.222717391304354,77046813.04347827,24.18719039516269,24.48331825818578,23.99405735785678,24.26445171938191,77046813.04347827
2007-11-30,34.62904761904762,35.006190476190476,34.145714285714284,34.508095238095244,87183180.95238096,26.963741880088286,27.257437491709577,26.587449243823098,26.869634973607713,87183180.95238096
2007-12-31,34.91,35.314135,34.56349999999999,34.958000000000006,53240855.0,27.216591790755302,27.5316641861538,26.946452889137003,27.25401362994055,53240855.0
2008-01-31,33.64428571428571,34.02238095238095,33.09761904761905,33.50857142857143,92871504.76190476,26.22981353128776,26.524584764552326,25.803620362789285,26.124007735972288,92871504.76190476
2008-02-29,28.665,29.0705,28.20795,28.455985,116229040.0,22.386391062399298,22.703008643276096,22.0294637349993,22.2232268481059,116229040.0
2008-03-31,28.330750000000005,28.756654999999995,28.001500000000004,28.370495000000005,72619510.0,22.173513807279647,22.5068551553939,21.9158210380783,22.2046208660855,72619510.0
2008-04-30,29.35693181818181,29.646136363636366,29.003181818181826,29.335904545454547,65669090.90909091,22.976671390973365,23.203021945821504,22.69980330561287,22.960214060258505,65669090.90909091
2008-05-31,29.16333333333333,29.49857142857143,28.83095238095238,29.127147619047623,66912866.666666664,22.87718600840148,23.139996348989094,22.616465930847433,22.848643053682622,66912866.666666664
2008-06-30,28.028571428571425,28.448571428571434,27.74309523809524,28.03619047619048,74306623.8095238,22.01803884265548,22.347972758034857,21.793781039628573,22.02402403839943,74306623.8095238
2008-07-31,25.92409090909091,26.398181818181822,25.406763636363635,25.97772727272727,74431877.27272727,20.364849562580403,20.737274967061587,19.95845953252477,20.4069839803454,74431877.27272727
2008-08-31,27.260714285714286,27.63023809523809,26.992280952380952,27.34095238095238,57473795.23809524,21.45207931093471,21.74271600458357,21.240899810994144,21.515129730579766,57473795.23809524
2008-09-30,26.268571428571434,26.76243333333333,25.696614285714283,26.17571428571429,91787557.14285715,20.718544293794668,21.108062992085998,20.26743032931205,20.64530601996948,91787557.14285715
2008-10-31,23.633913043478262,24.423052173913042,22.72347826086956,23.5004347826087,132373017.39130434,18.640536869637522,19.262946583555173,17.922458864467828,18.535259912814656,132373017.39130434
2008-11-30,20.662105263157898,21.13874210526316,20.023157894736844,20.55526315789474,94469042.10526316,16.33951412731747,16.716830886447685,15.834374044299842,16.255392788121785,94469042.10526316
2008-12-31,19.510681818181812,19.90909090909091,19.11013636363636,19.51681818181818,70315609.0909091,15.490424755074914,15.806739997257408,15.172413355860682,15.495296695485,70315609.0909091
2009-01-31,18.984640000000006,19.305000000000003,18.585500000000003,18.914,78202170.0,15.07277603943775,15.327124530217404,14.755880495019753,15.016691704974448,78202170.0
2009-02-28,18.175,18.553684210526313,17.827894736842108,18.183684210526316,76642810.5263158,14.477461224298894,14.77862497261611,14.200585690966056,14.483714896246317,76642810.5263158
2009-03-31,16.866386363636366,17.244418181818183,16.52806818181818,16.906363636363636,73897854.54545455,13.4872289677725,13.789522629200318,13.216692370082637,13.519196848689955,73897854.54545455
2009-04-30,19.345476190476194,19.72285714285714,19.02425238095238,19.404285714285713,74400033.33333333,15.469636544913808,15.771409740612095,15.212769485453618,15.516663661215091,74400033.33333333
2009-05-31,20.039625,20.313,19.742874999999998,20.032999999999994,55056120.0,16.0660856085529,16.285404318532496,15.82819021176395,16.0608928453986,55056120.0
2009-06-30,22.83227272727273,23.185909090909092,22.630909090909093,22.923636363636362,64142940.90909091,18.374722849192498,18.65931870387736,18.21267148206477,18.448249541726728,64142940.90909091
2009-07-31,23.608636363636364,23.89090909090909,23.298636363636362,23.663636363636364,68975445.45454545,18.999516833513407,19.226681391044547,18.750038205113587,19.04377917081009,68975445.45454545
2009-08-31,23.869523809523816,24.137266666666672,23.680952380952384,23.91580952380952,47297638.0952381,19.26054100296819,19.476722799802523,19.108461164372283,19.29809458522562,47297638.0952381
2009-09-30,25.045714285714286,25.327623809523814,24.88309523809524,25.12285714285714,49475223.809523806,20.267156872323568,20.495279914760097,20.135564468492575,20.329581380143903,49475223.809523806
2009-10-31,26.43568181818182,26.748181818181816,26.157045454545457,26.444090909090907,69246822.72727273,21.391927749552135,21.64480480669441,21.166453369874503,21.398732441271502,69246822.72727273
2009-11-30,29.0815,29.341,28.9115,29.194499999999998,50912835.0,23.57975559341785,23.7900252266177,23.441871377203203,23.671330939912153,50912835.0
2009-12-31,30.204086363636364,30.45772727272727,30.061818181818182,30.265454545454553,41845704.54545455,24.547258011827317,24.753395312682823,24.43163479038891,24.59713273985818,41845704.54545455
2010-01-31,30.287894736842105,30.584210526315797,29.830526315789474,30.146684210526313,71560573.68421052,24.61537017836869,24.856189915460526,24.243660850601895,24.50060652745984,71560573.68421052
2010-02-28,28.32368421052631,28.563157894736843,28.06473684210526,28.356263157894738,56560173.684210524,23.06943935012684,23.26446093245031,22.858642245985624,23.096042024605364,56560173.684210524
2010-03-31,29.254673913043483,29.477391304347833,29.044347826086955,29.258478260869566,48271182.60869565,23.884682214933175,24.06651757330548,23.712963611492214,23.887788236184,48271182.60869565
2010-04-30,30.43857142857143,30.749919047619052,30.255204761904753,30.522571428571425,62810928.571428575,24.85126335056595,25.105459960701904,24.701555492766428,24.91984429978509,62810928.571428575
2010-05-31,28.284999999999997,28.61628,27.748749999999994,28.116874999999993,86006510.0,23.1379043211725,23.408921027677245,22.699213473969202,23.00026319522635,86006510.0
2010-06-30,25.585454545454546,25.845454545454547,25.155000000000005,25.42036363636363,75991436.36363636,20.98394345876486,21.19718279323077,20.630905609570636,20.84854393729987,75991436.36363636
2010-07-31,25.03333333333333,25.266190476190477,24.725757142857145,25.074261904761904,67075742.85714286,20.531120536391047,20.722098621654524,20.278861528103715,20.564688156898907,67075742.85714286
2010-08-31,24.720909090909085,24.911945454545457,24.493181818181824,24.706590909090917,58153277.27272727,20.327087096618047,20.48413067485291,20.139843609961,20.315209672990274,58153277.27272727
2010-09-30,24.59761904761904,24.787138095238088,24.386190476190478,24.594285714285714,60625690.47619048,20.279903665993576,20.43615570084062,20.10558797094557,20.277155445576096,60625690.47619048
2010-10-31,25.117142857142852,25.3385380952381,24.89952380952381,25.18154761904762,61020609.52380952,20.70823344819467,20.890766322290713,20.528813915228664,20.761332992688477,61020609.52380952
2010-11-30,26.24523809523809,26.413809523809526,26.003333333333337,26.197857142857142,64817919.047619045,21.700449627362474,21.839830203664196,21.50049137931243,21.661294369514522,64817919.047619045
2010-12-31,27.420454545454547,27.67772727272727,27.315795454545455,27.54965909090909,46986818.18181818,22.74738150367586,22.960809069877,22.660558717248634,22.854566637408592,46986818.18181818
2011-01-31,28.258249999999993,28.5325,28.012999999999998,28.315800000000003,68062935.0,23.44239743767515,23.669908960762392,23.23894365084855,23.49013960049631,68062935.0
2011-02-28,27.374736842105264,27.56578421052631,27.1321052631579,27.321710526315787,58650973.684210524,22.772095146830313,22.931120052330687,22.570339350046215,22.72799948912658,58650973.684210524
2011-03-31,25.6208695652174,25.810434782608695,25.412517391304345,25.56282608695653,56995008.69565217,21.380626380853737,21.538818634146743,21.206756404476216,21.33218907393952,56995008.69565217
2011-04-30,25.78638,25.97445,25.539495,25.779499999999995,65692240.0,21.51874490798695,21.6756894017408,21.312719272104296,21.513003545105903,65692240.0
2011-05-31,25.095000000000006,25.270476190476188,24.86809523809524,25.063571428571425,64955371.428571425,21.005333986914906,21.15227847085062,20.815539757248665,20.979184621661098,64955371.428571425
2011-06-30,24.403636363636362,24.638636363636365,24.207727272727276,24.450681818181817,58988981.81818182,20.49773119028982,20.69511844676018,20.33317817764227,20.537246820937085,58988981.81818182
2011-07-31,26.814000000000004,27.189474999999998,26.636499999999995,26.968749999999993,62966410.0,22.5223059361523,22.83768457497435,22.3732155615843,22.652287544402448,62966410.0
2011-08-31,25.350217391304344,25.75565217391304,24.968695652173917,25.394565217391307,74753891.30434783,21.36188444050239,21.703576700016086,21.040671990769173,21.39953066451169,74753891.30434783
2011-09-30,25.996428571428574,26.31690476190476,25.645714285714288,25.968809523809526,60948580.952380955,21.973408592479096,22.24429019677895,21.676968322691952,21.950063669671714,60948580.952380955
2011-10-31,26.638042857142853,26.949761904761903,26.35,26.703333333333337,58006785.71428572,22.51573127422886,22.7792109280041,22.272263854280904,22.570917866748186,58006785.71428572
2011-11-30,25.877138095238095,26.05261904761905,25.604047619047616,25.828095238095244,49819400.0,21.956501309248903,22.105273117187426,21.724817346410948,21.91466561263557,49819400.0
2011-12-31,25.77714761904762,25.934285714285714,25.558619047619047,25.71309523809524,47960314.28571428,21.951024298825285,22.084838256747098,21.764932103819383,21.896479265702578,47960314.28571428
2012-01-31,28.347995000000004,28.689664999999998,28.170499999999997,28.515749999999997,67742905.0,24.1402786787845,24.431234318369548,23.989129408294904,24.28313366552195,67742905.0
2012-02-29,30.712259999999997,30.994749999999993,30.543,30.8245,49216615.0,26.249894703061795,26.4914439600994,26.1051317157695,26.3458520229997,49216615.0
2012-03-31,32.19840909090909,32.387727272727275,31.977954545454534,32.19409090909091,42834840.90909091,27.600456410609954,27.762739839280503,27.411482910237456,27.596754867819175,42834840.90909091
2012-04-30,31.537499999999994,31.793500000000005,31.29000499999999,31.5045,47036985.0,27.033925545575347,27.253368587657395,26.821772984246746,27.005637965932003,47036985.0
2012-05-31,30.28318181818182,30.512836363636367,29.989090909090915,30.226363636363637,46107845.45454545,26.050364704309594,26.247797710924637,25.797176443130414,26.00131969762491,46107845.45454545
2012-06-30,29.708576190476194,29.962857142857143,29.376071428571425,29.679523809523804,46339590.47619048,25.634767511855102,25.854180016015096,25.347857691156626,25.609698958363758,46339590.47619048
2012-07-31,29.813814285714287,30.025952380952383,29.44,29.756190476190476,40314480.952380955,25.72557476183976,25.90862327675243,25.403020013828527,25.675852656316476,40314480.952380955
2012-08-31,30.337491304347825,30.52108695652174,30.135,30.35717391304348,29206452.173913043,26.28400494494878,26.442997113466394,26.10854145332217,26.30101413788148,29206452.173913043
