day,close,high,low,open,volumefrom,volumeto
2017-08-20,54.684487,57.466915,50.845158,55.3613556,516675134.5672,28164474077.034
2017-08-21,77.68329999999999,100.38464640000001,52.14,54.684487,13193479732.277899,1037088595029.8132
2017-08-22,90.232344,102.78450000000001,66.6185,77.68329999999999,11364960482.3728,974009605164.4716
2017-08-23,89.99936,103.6756,82.41,90.232344,3258333847.965,302151142148.0568
2017-08-24,85.81506,98.69264999999999,75.9425,89.99936,2110115514.1283002,180266824981.374
2017-08-25,107.4944,111.823512,81.7296242,85.81506,2230899048.1952,218333959244.2393
2017-08-26,138.2696625,152.25,101.28686239999999,107.4944,5586241693.34,719110322867.9745
2017-08-27,129.99583360000003,140.77998000000002,121.532554,138.2696625,1239893502.796,162910773932.088
2017-08-28,143.35772730000002,156.5516442,123.89070000000001,129.99583360000003,4694434142.734,654790899091.259
2017-08-29,132.7887,153.915,120.45408,143.35772730000002,2256316410.075,306185928761.7701
2017-08-30,133.451812,139.19761,118.70362199999998,132.7887,895083633.4275,115010822497.38359
2017-08-31,140.51147,147.01502,130.8481598,133.451812,916882238.124,128410695258.534
2017-09-01,142.36494000000002,154.39900000000003,133.9681736,140.51147,1612223068.6005998,230927281619.7424
2017-09-02,122.69919999999999,144.0945,117.35935380000002,142.36494000000002,4068949533.2750006,519336111909.3725
2017-09-03,126.43215579999999,131.4467,108.25,122.69919999999999,1534717055.0997999,185788132722.1975
2017-09-04,105.22500000000001,127.63456289999999,97.32756,126.43215579999999,3310861211.7785006,361609990091.6359
2017-09-05,118.81565639999998,124.1077125,92.7452,105.22500000000001,2009238246.8265,217510171586.2575
2017-09-06,122.15944619999999,125.99808180000001,111.77187,118.81565639999998,589858655.6655,70485186268.1624
2017-09-07,121.61634120000001,125.60806720000002,114.29355400000001,122.15944619999999,296243292.5125,35453241511.8176
2017-09-08,117.3334624,135.758462,105.3405,121.61634120000001,2820387175.7970996,334003482660.06
2017-09-09,115.5451444,120.82176000000001,110.01650000000001,117.3334624,242800107.5412,27979419956.0524
2017-09-10,112.6449,117.45400810000001,102.123062,115.5451444,460373367.1592001,50351061182.3972
2017-09-11,112.14560700000001,117.8152,108.41798490000001,112.6449,158947762.82660002,17860847078.5393
2017-09-12,111.053572,119.25689999999999,105.31872,112.14560700000001,315688674.5208,35485592158.2015
2017-09-13,110.3172,119.558025,95.6928,111.053572,2632258094.5499,283146714545.86536
2017-09-14,85.62375,121.6356596,85.03965000000001,110.3172,7413392070.211201,740476425173.9567
2017-09-15,99.90288000000001,105.4080775,71.7213,85.62375,5922114933.429,531959150518.09204
2017-09-16,96.13609600000001,107.502,91.12376000000002,99.90288000000001,643739940.5157001,63236242651.242004
2017-09-17,94.56138000000001,98.86412,88.487805,96.13609600000001,243126344.95940003,22811431633.5638
2017-09-18,101.66454,108.08213559999999,91.37119,94.56138000000001,523909960.252,52244520559.52879
2017-09-19,97.89,104.550768,92.303,101.66454,346848777.457,33716696506.326
2017-09-20,95.93001000000001,102.26435219999999,92.559376,97.89,117867629.3076,11368795478.963999
2017-09-21,85.392,97.563429,83.613,95.93001000000001,300848273.85359997,27081517766.272297
2017-09-22,87.237,91.68690240000001,82.1944455,85.392,194094175.6704,16779979259.9375
2017-09-23,91.8998,93.59816,85.05952,87.237,102410333.44319999,9257508180.112501
2017-09-24,89.0344185,94.0681598,86.514106,91.8998,43678067.9476,3933278307.5213003
2017-09-25,94.1052612,97.2763251,86.4250032,89.0344185,110202026.03899999,10191239380.546799
2017-09-26,93.2151346,96.97887,90.742,94.1052612,93089942.253,8740586971.6037
2017-09-27,102.61283999999999,105.433074,91.73835,93.2151346,271244235.4492,26684350958.3286
2017-09-28,98.0881341,104.46875999999999,95.4753,102.61283999999999,237358669.98000002,23571551974.416
2017-09-29,94.74023109999999,100.47915,89.02422,98.0881341,215060724.2205,20243978357.022
2017-09-30,96.37920000000001,100.092,89.526,94.74023109999999,144351365.022,13747862390.5625
2017-10-01,93.5070201,97.88094,89.87637120000001,96.37920000000001,65994790.0875,6190036144.5332
2017-10-02,91.58480999999999,95.70771,89.5569,93.5070201,111674738.607,10295526890.188799
2017-10-03,93.41651840000002,99.321824,85.1632,91.58480999999999,209204878.2348,18968724607.0302
2017-10-04,90.16462,95.45742960000001,87.63951000000002,93.41651840000002,71326232.516,6455032648.8648
2017-10-05,91.34920119999998,93.9683709,85.0986,90.16462,72163240.9355,6472772870.509399
2017-10-06,90.7552464,94.0046875,88.80329119999999,91.34920119999998,40422605.532000005,3699838033.2683997
2017-10-07,91.3308,94.79679999999999,88.437,90.7552464,51595428.5262,4691341428.7265
2017-10-08,89.68395,95.86483910000001,85.983004,91.3308,121878781.39140001,11122820178.4452
2017-10-09,85.2682246,95.95144,78.3593673,89.68395,366805564.41400003,32017150945.52
2017-10-10,87.0048,91.0281659,81.7551522,85.2682246,164613279.9456,14246036910.063002
2017-10-11,87.19380000000001,89.70883199999999,84.6768,87.0048,50689748.6257,4422972434.8635
2017-10-12,86.95596900000001,98.9786466,77.0236,87.19380000000001,371238355.84800005,32409240173.825996
2017-10-13,94.97631659999999,101.00226,79.70688000000001,86.95596900000001,1186689060.48,106656150398.1414
2017-10-14,100.08964679999998,105.00750000000001,90.9645448,94.97631659999999,121172206.8879,11684150407.892899
2017-10-15,95.3262,103.50331200000001,89.9893584,100.08964679999998,162482603.84319997,15480502067.32
2017-10-16,95.52604999999998,100.804,91.54424999999999,95.3262,193368844.58200002,18397793189.2398
2017-10-17,90.9282119,100.97852169999999,88.754148,95.52604999999998,163173372.78840002,15334870823.0664
2017-10-18,88.95237,94.6304093,81.141,90.9282119,316484420.1208,27595863888.84
2017-10-19,88.35504149999998,93.92958669999999,84.8012741,88.95237,142132457.082,12712286977.212
2017-10-20,89.99983999999999,100.56750000000001,83.44134100000001,88.35504149999998,289404339.1911,26630970059.116
2017-10-21,87.73636400000001,93.318,82.28595,89.99983999999999,303450778.85980004,26546954721.480797
2017-10-22,85.9366288,91.9605,81.044512,87.73636400000001,281228902.3038,24299808382.1151
2017-10-23,85.07799999999999,89.30966000000001,77.60499999999999,85.9366288,230313086.7023,19298309814.335003
2017-10-24,87.9198096,96.465,78.1326,85.07799999999999,458584419.0783,40203931516.5045
2017-10-25,86.83860510000001,100.53750000000001,81.508328,87.9198096,351581978.6653001,31465556113.741802
2017-10-26,88.2,93.22015999999999,83.56253400000001,86.83860510000001,141942648.541,12505326458.3343
2017-10-27,86.34765,91.60472999999999,83.0880916,88.2,74954403.8775,6509177452.593699
2017-10-28,85.32748,89.4049736,83.4868,86.34765,45569247.291,3911665240.4750004
2017-10-29,88.01650000000001,95.1666349,80.9676,85.32748,194551144.13799998,17240954194.4487
2017-10-30,88.75125000000001,92.12968,85.56269999999999,88.01650000000001,94532106.76439999,8410714834.0096
2017-10-31,87.4622712,94.4766696,82.4733586,88.75125000000001,168805828.81559998,14974184666.6632
2017-11-01,85.5279351,92.60471460000001,79.70505,87.4622712,260246101.92999998,22315831925.3376
2017-11-02,82.68425,93.12948970000001,73.671395,85.5279351,1249199355.4905,103384261762.00139
2017-11-03,87.05967919999999,92.982875,79.248198,82.68425,364749389.6906,31368480049.0062
2017-11-04,87.06612,92.85119999999999,79.4183312,87.05967919999999,184760315.03930002,15933325092.2478
2017-11-05,85.9673305,90.58008,82.508414,87.06612,164169706.0872,14277648419.078001
2017-11-06,101.1082623,108.33200000000001,80.0696309,85.9673305,780933441.46,73574617312.62239
2017-11-07,98.12544949999999,107.96739000000001,91.8221025,101.1082623,438153189.507,43360742669.21159
2017-11-08,112.9284,121.61615,90.09,98.12544949999999,1425465356.3776,148720575202.54044
2017-11-09,118.42739999999999,128.3745,104.33219999999999,112.9284,675278436.5495,78696229066.4039
2017-11-10,104.756632,123.71563000000002,97.8825,118.42739999999999,1487143758.854,162967051935.695
2017-11-11,118.81799999999998,136.0,97.9695,104.756632,1791399886.1495,208856181966.28452
2017-11-12,122.94344999999998,143.4231,94.46934000000002,118.81799999999998,5965375939.007199,713302743434.3951
2017-11-13,122.45699979999999,150.794775,105.361265,122.94344999999998,2928739998.3744,368553882851.1606
2017-11-14,121.0038232,127.072,109.60886399999998,122.45699979999999,431649590.0784,51681594024.2052
2017-11-15,120.8397432,134.9464915,106.2552532,121.0038232,721029120.4486,86354406376.3527
2017-11-16,119.83449999999999,140.9268,104.107311,120.8397432,1019836353.5106001,123414567997.0992
2017-11-17,126.84391500000001,132.363,112.21434,119.83449999999999,443194878.8333,54407804405.436905
2017-11-18,130.6914,137.7013054,119.27517,126.84391500000001,466108419.58349997,59908440174.7666
2017-11-19,130.0078,140.183612,119.799,130.6914,249347066.7087,32570575734.459
2017-11-20,136.27348,142.921695,127.13649000000001,130.0078,212289914.4831,28930843141.5105
2017-11-21,142.43999,147.649392,128.81550000000001,136.27348,517358722.16780007,71139755933.829
2017-11-22,164.68368249999997,175.11495,139.5847296,142.43999,723429915.6547999,113797478242.756
2017-11-23,157.44,173.63451,152.79999999999998,164.68368249999997,479367500.16080004,78012778885.27441
2017-11-24,158.15735970000003,166.52144259999997,148.0164,157.44,363789898.85760003,57461253246.05399
2017-11-25,166.60317,175.071,154.8273252,158.15735970000003,293439276.64949995,48305051209.32
2017-11-26,162.47595,180.3615,148.30564,166.60317,452299651.782,73091785360.2894
2017-11-27,172.66158000000001,172.9994,153.45525999999998,162.47595,442537074.7286999,72355697083.70401
2017-11-28,195.9198051,199.0286,169.53599999999997,172.66158000000001,802642940.7588,147302878722.9399
2017-11-29,165.9042,229.972239,147.02999999999997,195.9198051,3542970481.7868004,650949274899.3258
2017-11-30,173.58255359999998,197.97797300000002,147.9787,165.9042,1303797475.3374,221935105170.5346
2017-12-01,186.39208379999997,196.23217079999998,159.89013,173.58255359999998,381065853.81479996,67942561043.397606
2017-12-02,200.04670439999998,207.159485,179.1616191,186.39208379999997,266469408.3942,50888851770.479996
2017-12-03,195.45075000000003,222.9771016,179.47474999999997,200.04670439999998,662221385.9948,133199052623.11969
2017-12-04,208.336,208.8,186.20613680000002,195.45075000000003,165329051.904,32808384010.2668
2017-12-05,246.134454,252.17375,203.35667219999996,208.336,723981797.3556001,165494411897.258
2017-12-06,252.60492599999998,307.485,210.35287,246.134454,2908332991.7367,774353402682.3229
2017-12-07,255.40932419999996,328.4384,199.2643494,252.60492599999998,3219074089.5915,807918439210.3461
2017-12-08,262.5960576,307.88,202.245,255.40932419999996,1765504124.9865,442506733334.8976
2017-12-09,254.14080599999997,309.0980256,210.19213,262.5960576,704821062.4412999,179992858766.988
2017-12-10,239.53958069999996,289.6,199.77115730000003,254.14080599999997,659752013.776,157010762752.6103
2017-12-11,272.3972088,289.321,231.043,239.53958069999996,546920067.5888,142652059854.232
2017-12-12,292.10400000000004,316.16759999999994,258.97551,272.3972088,943393770.3476999,269336432716.659
2017-12-13,294.91578000000004,328.61640000000006,260.475,292.10400000000004,1010260557.6840001,300283072633.47644
2017-12-14,321.3059727,341.36064000000005,283.52585000000005,294.91578000000004,954827293.9008,298563524828.00256
2017-12-15,309.7564,352.62,268.95,321.3059727,716201197.1868,218444569676.157
2017-12-16,323.52309,367.4274461,282.05385,309.7564,407441855.7705,131943543433.12999
2017-12-17,346.0054,371.7962592,309.9272916,323.52309,674904273.2949001,230414052082.1085
2017-12-18,371.03838799999994,379.2,317.1148864,346.0054,556540503.3417,193641923375.21463
2017-12-19,354.855,399.0,319.3137,371.03838799999994,1057688014.7559,379105089348.84827
2017-12-20,472.19489999999996,513.648,306.17949999999996,354.855,4295489815.128501,1722210776486.987
2017-12-21,408.62895999999995,502.166111,357.86,472.19489999999996,1355687779.4328003,570649084651.6272
2017-12-22,317.267087,414.8439867,235.3150969,408.62895999999995,5143085583.7935,1608447017185.5457
2017-12-23,339.24989999999997,382.1652,306.8,317.267087,679273314.3191999,240022348016.7208
2017-12-24,329.67963000000003,356.9745,275.02378999999996,339.24989999999997,719981970.9215,224307515508.5688
2017-12-25,333.58547999999996,356.07,304.2332575,329.67963000000003,178080403.2126,59179183464.770294
2017-12-26,357.4910493,393.7226898,296.9616692,333.58547999999996,399570760.204,139213211202.1304
2017-12-27,374.10604340000003,411.6977045,329.11758,357.4910493,432506069.5675,160964037214.7968
2017-12-28,350.81622200000004,387.99376720000004,306.30623099999997,374.10604340000003,302483695.2395,103569046481.77919
2017-12-29,349.6271532,378.104,327.726,350.81622200000004,330798871.9018,115761890509.83902
2017-12-30,300.7694955,358.4164805,276.1436,349.6271532,575045754.3735,180353490191.2618
2017-12-31,327.98567879999996,350.65455,289.9908,300.7694955,202525581.26880002,65079610806.24639
2018-01-01,337.3984698,355.6352,304.128,327.98567879999996,177947523.40039998,58811041718.9416
2018-01-02,364.61812000000003,412.2425,296.64000000000004,337.3984698,734987353.2124,262831352154.345
2018-01-03,384.9615,401.45898,345.6902232,364.61812000000003,311336312.2632,116611392037.4523
2018-01-04,371.3035824,397.78200000000004,341.6756566,384.9615,308513468.56299996,114395394549.76608
2018-01-05,356.75792,420.8568,305.05129900000003,371.3035824,501023586.30160004,179508170121.99652
2018-01-06,392.7633297,406.74961129999997,332.1,356.75792,235673648.66000003,87486155107.4892
2018-01-07,397.08225649999997,437.85320050000007,359.00355540000004,392.7633297,311587997.7256,125605952455.48651
2018-01-08,399.931308,444.37575000000004,323.74383600000004,397.08225649999997,413880063.6288,157955310375.69922
2018-01-09,408.620904,456.9723246,369.8451164,399.931308,545524215.4631,229493119105.0782
2018-01-10,403.88025999999996,438.15000000000003,358.82079999999996,408.620904,432963922.15919995,170327255180.14502
2018-01-11,352.7611872,425.08556999999996,330.32645579999996,403.88025999999996,413163157.3524,151365640805.8875
2018-01-12,390.2039725,400.997492,330.12,352.7611872,143386495.67400002,52938354354.1735
2018-01-13,416.06444999999997,437.5951863,382.05966,390.2039725,175555856.4838,72439115977.5
2018-01-14,392.1552,441.5623568000001,367.6244,416.06444999999997,173646824.6441,68467057261.3743
2018-01-15,411.7456,453.024,380.49525800000004,392.1552,230138910.4644,96078706037.56561
2018-01-16,310.87559999999996,433.3812731999999,253.3,411.7456,2286764149.3074,770094907001.2819
2018-01-17,316.736644,346.92,233.78990950000002,310.87559999999996,1160911396.867,332753740635.1428
2018-01-18,306.4083,348.67,285.064,316.736644,527873778.903,170272629929.2768
2018-01-19,360.0025370000001,377.2925,294.43647,306.4083,290877823.7352,96752094043.7986
2018-01-20,383.27011020000003,430.80999999999995,336.49765,360.0025370000001,434715883.24160004,167332431372.0108
2018-01-21,345.5302,390.155202,323.025,383.27011020000003,168962479.9597,59616758725.02
2018-01-22,313.21202999999997,358.3093271999999,282.52320000000003,345.5302,305857298.0016,96468317419.5465
2018-01-23,307.6972119,334.248,273.7748,313.21202999999997,205412948.238,62679370541.7088
2018-01-24,319.45583999999997,332.950688,289.593,307.6972119,72465932.5082,22695818303.8056
2018-01-25,316.90595019999995,332.688807,301.8708,319.45583999999997,52710869.6179,16591116727.9752
2018-01-26,323.515852,342.3199404,285.8418863,316.90595019999995,218386176.885,67872931288.42621
2018-01-27,324.32582,341.46150000000006,304.177442,323.515852,67445651.7042,21884403474.633
2018-01-28,333.57750000000004,352.214,316.47249999999997,324.32582,83172457.342,27778750439.2704
2018-01-29,314.58054,342.0,308.358,333.57750000000004,48743153.541999996,15663874821.3281
2018-01-30,276.1233648,318.4150725,262.995,314.58054,197107069.1208,56640600449.1741
2018-01-31,273.1547412,290.01320659999993,257.547213,276.1233648,83124394.6904,22651807801.866596
2018-02-01,242.86864799999998,284.3882054,230.20200000000003,273.1547412,154790348.7865,39161253823.3388
2018-02-02,235.81776,255.15716500000002,189.93065760000002,242.86864799999998,618167160.912,140087267315.5765
2018-02-03,253.451275,263.8302714,215.04409800000002,235.81776,120361401.16800001,29422459326.4498
2018-02-04,217.3507461,260.38,207.77131500000002,253.451275,139080945.396,32252869142.5056
2018-02-05,180.19439999999997,223.81379999999996,165.40008269999998,217.3507461,689038696.5084,131074493553.3174
2018-02-06,210.40175999999997,216.3413539,146.407297,180.19439999999997,1237550155.83,217234231295.8181
2018-02-07,206.011848,241.488,186.84,210.40175999999997,400998818.00569993,86650825371.882
2018-02-08,247.17000000000004,261.87301,206.011848,206.011848,264110079.07140002,62800436674.315994
2018-02-09,257.43049149999996,266.28525,224.14839999999998,247.17000000000004,135175670.26689997,33191661586.275394
2018-02-10,247.3105338,271.5558,234.80507010000002,257.43049149999996,146634751.3614,37201103512.692
2018-02-11,227.7354,248.08097160000003,215.18384999999998,247.3105338,91512861.5712,21123859614.626003
2018-02-12,247.34160000000003,258.39000000000004,222.65129999999996,227.7354,55530488.9568,13505586145.803
2018-02-13,231.5568888,249.16591000000003,225.58500000000004,247.34160000000003,69995582.5016,16411695131.059202
2018-02-14,273.5883,277.936577,231.5568888,231.5568888,135388416.1896,34842725050.7785
2018-02-15,295.118,303.9153,256.38879840000004,273.5883,141254469.0294,39337382668.8952
2018-02-16,292.84002,305.00759999999997,271.854012,295.118,54283408.56,15555703169.582
2018-02-17,319.53708,337.61792,288.2915,292.84002,103753032.20519999,32996846765.113197
2018-02-18,293.31054000000006,327.54176,282.23999999999995,319.53708,70514557.232,21373573234.5294
2018-02-19,312.47956000000005,326.0502401,287.81129999999996,293.31054000000006,30304179.395999998,9318828683.1756
2018-02-20,297.255005,330.69816000000003,291.98435,312.47956000000005,80473502.7852,25015258489.5474
2018-02-21,306.8627534,334.34442620000004,266.343015,297.255005,255942858.63959995,77192573498.1466
2018-02-22,273.6075566,320.70368,269.30549399999995,306.8627534,133833810.29920001,38272422727.884796
2018-02-23,277.7846988,296.14053,258.11919,273.6075566,103720027.64670001,28641277730.4696
2018-02-24,267.332,295.9229,252.252,277.7846988,96730626.1124,26332740090.963
2018-02-25,276.83443200000005,285.11120000000005,254.774686,267.332,25561318.547800004,6891485360.589
2018-02-26,291.53301,303.195,260.6350605,276.83443200000005,75838783.2101,21468623235.451202
2018-02-27,297.9792438,315.491,280.3517,291.53301,44757547.8778,13372438369.9898
2018-02-28,283.4440422,312.95124000000004,279.57204,297.9792438,44061557.9136,12936440077.146301
2018-03-01,313.2293792,317.996,277.57247520000004,283.4440422,40995125.6519,12276439016.771599
