day,open,high,low,close,volumefrom,volumeto
2017-08-03,0.06725,0.0689,0.0654,0.06723,15280.76,1026.67
2017-08-04,0.06723,0.06841,0.0651,0.06519,11795.08,787.66
2017-08-05,0.06519,0.06558,0.057260000000000005,0.0588,23428.95,1415.71
2017-08-06,0.0588,0.0605,0.0581,0.0586,13804.5,818.61
2017-08-07,0.0586,0.06002999999999999,0.05612999999999999,0.0581,19182.05,1115.41
2017-08-08,0.0581,0.05997,0.0567,0.05964,17766.91,1030.43
2017-08-09,0.05964,0.06113,0.05853,0.0594,20055.91,1200.98
2017-08-10,0.0594,0.06067,0.0575,0.058879999999999995,16763.0,991.4
2017-08-11,0.058879999999999995,0.05946,0.05567999999999999,0.05631,14848.88,856.95
2017-08-12,0.05631,0.057,0.05262000000000001,0.052910000000000006,24414.48,1337.01
2017-08-13,0.052910000000000006,0.05312000000000001,0.042,0.048510000000000005,46530.82,2285.92
2017-08-14,0.048510000000000005,0.049839999999999995,0.0454,0.04608,31251.76,1475.57
2017-08-15,0.04608,0.05131,0.0448,0.04899,31739.65,1517.88
2017-08-16,0.04899,0.055,0.048010000000000004,0.052910000000000006,31955.45,1671.45
2017-08-17,0.052910000000000006,0.0588,0.0522,0.0548,46091.89,2596.85
2017-08-18,0.0548,0.05619,0.05321,0.05435,23537.48,1285.48
2017-08-19,0.05435,0.0789,0.05405,0.06913,139155.67,9642.33
2017-08-20,0.06913,0.078,0.06851,0.07217,63417.45,4650.33
2017-08-21,0.07217,0.07402,0.0684,0.07038,28551.65,2018.65
2017-08-22,0.07038,0.0772,0.06932,0.07142000000000001,32504.68,2360.6
2017-08-23,0.07142000000000001,0.07292,0.06888999999999999,0.07051,16847.8,1189.11
2017-08-24,0.07051,0.0735,0.06922,0.07225,20363.69,1451.63
2017-08-25,0.07225,0.0741,0.06945,0.07234,20538.88,1479.1
2017-08-26,0.07234,0.09492,0.07182999999999999,0.09107,86749.9,7425.86
2017-08-27,0.09107,0.09203,0.08141,0.0834,40736.69,3512.12
2017-08-28,0.0834,0.08732999999999999,0.07975,0.08148999999999999,23767.78,1972.76
2017-08-29,0.08148999999999999,0.08321,0.07628,0.07867,24743.59,1964.84
2017-08-30,0.07867,0.08189,0.0776,0.0813,12719.35,1023.4
2017-08-31,0.0813,0.0818,0.078,0.08039,14282.49,1144.01
2017-09-01,0.08039,0.08216,0.07909,0.08089,15655.94,1265.57
2017-09-02,0.08089,0.08163,0.0735,0.077,22844.75,1772.6
2017-09-03,0.077,0.07952999999999999,0.07616,0.07762000000000001,11596.42,903.06
2017-09-04,0.07762000000000001,0.07899,0.07122,0.0749,23836.95,1778.54
2017-09-05,0.0749,0.0765,0.07012,0.075,23743.67,1730.09
2017-09-06,0.075,0.07652,0.07296,0.07589,12759.81,956.58
2017-09-07,0.07589,0.07633,0.07400000000000001,0.07521,6466.76,484.72
2017-09-08,0.07521,0.0805,0.07316,0.0773,21696.13,1668.37
2017-09-09,0.0773,0.07798,0.07463,0.0751,4886.55,369.94
2017-09-10,0.0751,0.07685,0.07327,0.07655,8242.12,616.94
2017-09-11,0.07655,0.07769,0.0753,0.07584,8453.34,646.28
2017-09-12,0.07584,0.07944,0.07433,0.07825,11565.85,891.74
2017-09-13,0.07825,0.0793,0.0745,0.07725,13531.81,1037.01
2017-09-14,0.07725,0.078,0.07328,0.07461,14845.85,1110.27
2017-09-15,0.07461,0.08041,0.0729,0.07742,29216.31,2245.02
2017-09-16,0.07742,0.08316,0.07662000000000001,0.0811,14321.89,1143.09
2017-09-17,0.0811,0.086,0.0792,0.08513,12828.98,1059.77
2017-09-18,0.08513,0.08800000000000001,0.08162,0.08244,17364.2,1468.28
2017-09-19,0.08244,0.08365,0.08036,0.0827,10783.5,882.79
2017-09-20,0.0827,0.08938,0.08155,0.08841,16435.53,1410.31
2017-09-21,0.08841,0.095,0.08705,0.09162000000000001,32701.55,3005.64
2017-09-22,0.09162000000000001,0.09611,0.09131,0.09523,20390.41,1927.59
2017-09-23,0.09523,0.09619,0.09155,0.09300000000000001,9961.62,934.98
2017-09-24,0.09300000000000001,0.0975,0.0846,0.0897,30081.71,2789.02
2017-09-25,0.0897,0.09176000000000001,0.0863,0.08856,15419.89,1375.58
2017-09-26,0.08856,0.09049,0.08637,0.08800000000000001,8880.23,783.17
2017-09-27,0.08800000000000001,0.08902,0.0825,0.0834,12492.03,1064.84
2017-09-28,0.0834,0.08388,0.08022,0.0812,13553.17,1111.92
2017-09-29,0.0812,0.08242000000000001,0.07717,0.07856,13324.47,1054.09
2017-09-30,0.07856,0.07927999999999999,0.07365,0.07513,7321.52,558.97
2017-10-01,0.07513,0.07612000000000001,0.0705,0.07151,8101.75,595.42
2017-10-02,0.07151,0.07291,0.06939,0.07,6503.26,463.0
2017-10-03,0.07,0.07084,0.06688,0.06873,14441.81,994.98
2017-10-04,0.06873,0.07432000000000001,0.0682,0.07209,10474.53,757.92
2017-10-05,0.07209,0.07215,0.06946000000000001,0.07073,5414.62,382.55
2017-10-06,0.07073,0.0713,0.0693,0.07028,3780.02,265.68
2017-10-07,0.07028,0.07215,0.06931,0.07037,4362.09,308.47
2017-10-08,0.07037,0.07172,0.063,0.06538,11344.53,770.33
2017-10-09,0.06538,0.0656,0.05407000000000001,0.0592,31325.19,1889.06
2017-10-10,0.0592,0.061579999999999996,0.0578,0.06072999999999999,8946.8,532.88
2017-10-11,0.06072999999999999,0.0626,0.05885,0.062,8411.79,512.48
2017-10-12,0.062,0.062,0.0533,0.0536,19082.1,1079.34
2017-10-13,0.0536,0.05591,0.0501,0.05487,24023.41,1269.26
2017-10-14,0.05487,0.05675,0.054000000000000006,0.05429,7910.5,436.71
2017-10-15,0.05429,0.055439999999999996,0.05226,0.054310000000000004,9066.16,487.82
2017-10-16,0.054310000000000004,0.05558,0.05202999999999999,0.05248,9328.99,503.0
2017-10-17,0.05248,0.0546,0.052239999999999995,0.05343,4733.2,253.72
2017-10-18,0.05343,0.054529999999999995,0.052879999999999996,0.05305,6096.28,326.67
2017-10-19,0.05305,0.05367,0.05105,0.05145,4034.66,209.8
2017-10-20,0.05145,0.05325,0.04735,0.04819,11783.45,580.48
2017-10-21,0.04819,0.04823,0.0442,0.04595,15005.16,689.5
2017-10-22,0.04595,0.04815,0.0455,0.0458,9065.09,422.49
2017-10-23,0.0458,0.04925,0.0451,0.04725,12301.59,573.89
2017-10-24,0.04725,0.053829999999999996,0.047060000000000005,0.05271,20045.41,1032.06
2017-10-25,0.05271,0.055,0.04973,0.0501,11196.27,587.59
2017-10-26,0.0501,0.051210000000000006,0.04729,0.048260000000000004,14132.69,689.73
2017-10-27,0.048260000000000004,0.04918,0.0473,0.04863,3867.16,187.35
2017-10-28,0.04863,0.05008,0.04666,0.047619999999999996,9707.59,469.78
2017-10-29,0.047619999999999996,0.0495,0.0455,0.046130000000000004,14825.09,699.77
2017-10-30,0.046130000000000004,0.0471,0.04566,0.046419999999999996,5937.39,276.19
2017-10-31,0.046419999999999996,0.0466,0.04286,0.04286,15630.76,695.81
2017-11-01,0.04286,0.04378,0.040080000000000005,0.040260000000000004,10756.36,450.79
2017-11-02,0.040260000000000004,0.0405,0.03417,0.037610000000000005,36677.11,1373.18
2017-11-03,0.037610000000000005,0.03913,0.0356,0.039,18650.42,694.28
2017-11-04,0.039,0.03947,0.03559,0.03721,9983.35,375.29
2017-11-05,0.03721,0.0377,0.03465,0.03695,13853.78,499.89
2017-11-06,0.03695,0.039830000000000004,0.03601,0.0395,21202.2,809.8
2017-11-07,0.0395,0.04216,0.03899,0.0406,23819.78,968.76
2017-11-08,0.0406,0.043989999999999994,0.03864,0.04215,33702.27,1395.96
2017-11-09,0.04215,0.0469,0.04215,0.0458,23135.86,1043.46
2017-11-10,0.0458,0.05114,0.0446,0.05,30272.23,1456.27
2017-11-11,0.05,0.05535,0.049210000000000004,0.05466,30668.12,1601.92
2017-11-12,0.05466,0.08788,0.05351,0.084,134199.22,9363.36
2017-11-13,0.084,0.08499,0.06,0.06498,111813.08,7843.54
2017-11-14,0.06498,0.06905,0.0605,0.0642,32163.6,2066.59
2017-11-15,0.0642,0.06443,0.0568,0.05786,23950.41,1449.78
2017-11-16,0.05786,0.05931,0.052000000000000005,0.05313,20999.08,1163.25
2017-11-17,0.05313,0.05683,0.05159,0.055029999999999996,17735.24,953.09
2017-11-18,0.055029999999999996,0.06325,0.055029999999999996,0.0586,23358.0,1370.36
2017-11-19,0.0586,0.05886,0.05343,0.05471,15978.5,897.26
2017-11-20,0.05471,0.06,0.05365,0.0578,15558.29,870.95
2017-11-21,0.0578,0.06384,0.0567,0.06092,50495.25,3027.09
2017-11-22,0.06092,0.07219,0.06072,0.07031,52712.85,3564.76
2017-11-23,0.07031,0.07082000000000001,0.06771,0.0703,21607.49,1492.83
2017-11-24,0.0703,0.0713,0.06552999999999999,0.0682,16177.28,1105.43
2017-11-25,0.0682,0.07499,0.0682,0.07252,30286.01,2182.94
2017-11-26,0.07252,0.07296,0.0648,0.06662,22173.32,1522.1
2017-11-27,0.06662,0.06672,0.0635,0.06402999999999999,14722.07,957.79
2017-11-28,0.06402999999999999,0.06515,0.06081,0.0616,16566.65,1037.76
2017-11-29,0.0616,0.0725,0.05781,0.068,60711.52,3995.31
2017-11-30,0.068,0.0803,0.06571,0.07658999999999999,62555.82,4674.5
2017-12-01,0.07658999999999999,0.07951,0.0713,0.0722,32443.38,2429.37
2017-12-02,0.0722,0.07255,0.06848,0.07021000000000001,11790.02,827.55
2017-12-03,0.07021000000000001,0.0705,0.06591,0.06775,9723.33,663.8
2017-12-04,0.06775,0.06824,0.066,0.06613,8172.83,544.11
2017-12-05,0.06613,0.0666,0.06275,0.0633,14702.08,948.13
2017-12-06,0.0633,0.0645,0.048,0.04871,28689.67,1598.38
2017-12-07,0.04871,0.050660000000000004,0.03918,0.03951,41112.47,1827.75
2017-12-08,0.03951,0.05331,0.03623,0.044000000000000004,44980.45,2014.11
2017-12-09,0.044000000000000004,0.052989999999999995,0.04335,0.04795,22524.79,1105.32
2017-12-10,0.04795,0.05062,0.0437,0.04526,16423.52,770.7
2017-12-11,0.04526,0.046610000000000006,0.04216,0.0455,13051.2,573.46
2017-12-12,0.0455,0.055970000000000006,0.04395,0.0546,32382.99,1616.11
2017-12-13,0.0546,0.055220000000000005,0.0489,0.05409,22541.76,1192.2
2017-12-14,0.05409,0.05951,0.05206,0.05675,26163.04,1466.1
2017-12-15,0.05675,0.05708,0.0465,0.05087,19452.73,976.39
2017-12-16,0.05087,0.05275,0.04652,0.05143,11598.47,576.39
2017-12-17,0.05143,0.06,0.05143,0.057,29292.9,1644.49
2017-12-18,0.057,0.06362000000000001,0.055020000000000006,0.06021,16695.87,977.22
2017-12-19,0.06021,0.06663999999999999,0.06021,0.06548999999999999,22765.88,1460.69
2017-12-20,0.06548999999999999,0.09011,0.06529,0.08692000000000001,55060.34,4461.97
2017-12-21,0.08692000000000001,0.092,0.0838,0.08675,25389.94,2234.07
2017-12-22,0.08675,0.09,0.07275,0.08209,37440.81,3024.32
2017-12-23,0.08209,0.08538,0.08029,0.08329,14252.69,1180.2
2017-12-24,0.08329,0.08329,0.08048999999999999,0.08114,7552.43,617.74
2017-12-25,0.08114,0.08402000000000001,0.0807,0.08079,7021.36,576.83
2017-12-26,0.08079,0.08147,0.07215,0.07526000000000001,12193.23,918.41
2017-12-27,0.07526000000000001,0.07629,0.0725,0.07347999999999999,9266.9,690.71
2017-12-28,0.07347999999999999,0.07783999999999999,0.07217,0.07681,7863.27,582.07
2017-12-29,0.07681,0.07902,0.07282000000000001,0.07593,11527.02,870.62
2017-12-30,0.07593,0.07739,0.07275,0.07612999999999999,11748.55,878.42
2017-12-31,0.07612999999999999,0.07614,0.0731,0.07356,6446.18,480.01
2018-01-01,0.07356,0.07736,0.07257000000000001,0.07602,6840.24,514.21
2018-01-02,0.07602,0.0818,0.0722,0.07923999999999999,15843.71,1242.28
2018-01-03,0.07923999999999999,0.07923999999999999,0.07175,0.07459,11269.36,844.25
2018-01-04,0.07459,0.07998999999999999,0.0727,0.07366,13402.48,1016.16
2018-01-05,0.07366,0.07682,0.06293,0.06406,13858.4,973.28
2018-01-06,0.06406,0.07163,0.0627,0.0675,8027.23,545.86
2018-01-07,0.0675,0.07461,0.06731000000000001,0.07157000000000001,8269.08,600.18
2018-01-08,0.07157000000000001,0.07422999999999999,0.06938,0.07173,7807.29,565.79
2018-01-09,0.07173,0.07781,0.07044,0.07639,13232.64,984.36
2018-01-10,0.07639,0.07773,0.07322999999999999,0.07356,11106.23,837.42
2018-01-11,0.07356,0.0763,0.07332000000000001,0.07455,6986.28,523.67
2018-01-12,0.07455,0.077,0.0737,0.0756,5374.72,405.07
2018-01-13,0.0756,0.07831,0.07524,0.07683999999999999,8327.41,641.11
2018-01-14,0.07683999999999999,0.07721,0.0731,0.0731,6206.14,467.03
2018-01-15,0.0731,0.0748,0.0685,0.0685,7141.59,511.2
2018-01-16,0.0685,0.07314,0.05875,0.06647,24980.12,1688.35
2018-01-17,0.06647,0.07201,0.064,0.07128999999999999,13109.06,899.67
2018-01-18,0.07128999999999999,0.077,0.06836,0.07337,14946.07,1091.61
2018-01-19,0.07337,0.07547000000000001,0.07185,0.07347000000000001,4641.6,339.48
2018-01-20,0.07347000000000001,0.07612999999999999,0.071,0.0722,5652.93,413.71
2018-01-21,0.0722,0.07363,0.07005,0.07127,3487.64,248.61
2018-01-22,0.07127,0.07244,0.06935,0.07024,3578.25,253.64
2018-01-23,0.07024,0.07246,0.0685,0.06952,5610.17,395.08
2018-01-24,0.06952,0.07185,0.06769,0.06932999999999999,4314.32,299.18
2018-01-25,0.06932999999999999,0.07489,0.06917000000000001,0.07073,5789.53,409.61
2018-01-26,0.07073,0.0722,0.0693,0.07024,3819.24,269.86
2018-01-27,0.07024,0.07064,0.06688999999999999,0.06773,4858.4,330.81
2018-01-28,0.06773,0.06946000000000001,0.0657,0.06906,2797.44,188.87
2018-01-29,0.06906,0.0694,0.06657,0.0682,3563.83,241.79
2018-01-30,0.0682,0.07003999999999999,0.067,0.067,4019.63,276.57
2018-01-31,0.067,0.06896000000000001,0.0666,0.06819,2632.99,178.31
2018-02-01,0.06819,0.0694,0.066,0.06775,4567.8,308.74
2018-02-02,0.06775,0.068,0.0563,0.06671,9718.27,613.95
2018-02-03,0.06671,0.06929,0.06375,0.06891,5541.68,372.43
2018-02-04,0.06891,0.071,0.06557,0.06632,3998.41,272.25
2018-02-05,0.06632,0.06734,0.06371,0.06466000000000001,5661.74,370.76
2018-02-06,0.06466000000000001,0.06911,0.06168,0.06771,10336.19,673.51
2018-02-07,0.06771,0.071,0.06585,0.06875,5704.91,391.11
2018-02-08,0.06875,0.0733,0.06788,0.07282999999999999,4745.87,333.37
2018-02-09,0.07282999999999999,0.07418,0.0719,0.07327,4156.33,304.28
2018-02-10,0.07327,0.07449,0.07235,0.07400000000000001,3595.98,264.89
2018-02-11,0.07400000000000001,0.07400000000000001,0.0704,0.0714,2079.32,149.44
2018-02-12,0.0714,0.0724,0.06946000000000001,0.06957,2219.99,157.41
2018-02-13,0.06957,0.07032000000000001,0.06857,0.0693,2184.02,151.84
2018-02-14,0.0693,0.07409,0.06901,0.07156,4103.58,294.81
2018-02-15,0.07156,0.0726,0.06837,0.06955,2910.12,203.07
2018-02-16,0.06955,0.07103999999999999,0.06815,0.06845,2322.41,161.25
2018-02-17,0.06845,0.06932,0.0666,0.06685,3026.14,205.36
2018-02-18,0.06685,0.06725,0.06502999999999999,0.06582,2936.78,193.35
2018-02-19,0.06582,0.0665,0.0648,0.06535,2342.35,153.33
2018-02-20,0.06535,0.06535,0.06,0.06045,3827.93,239.18
2018-02-21,0.06045,0.06507,0.06045,0.063,2946.52,186.8
2018-02-22,0.063,0.06393,0.05984,0.06368,2226.5,137.71
2018-02-23,0.06368,0.06393,0.06125,0.061829999999999996,1920.03,119.6
2018-02-24,0.061829999999999996,0.06188,0.05975,0.060989999999999996,1549.66,94.14
2018-02-25,0.060989999999999996,0.0621,0.06059,0.061470000000000004,1535.58,94.17
2018-02-26,0.061470000000000004,0.06217,0.05994,0.0602,1758.82,107.07
2018-02-27,0.0602,0.06046,0.057,0.0574,3528.44,206.72
2018-02-28,0.0574,0.05757,0.054979999999999994,0.05631,3033.45,169.96
2018-03-01,0.05631,0.0572,0.055470000000000005,0.056510000000000005,1633.76,91.88
