day,close,high,low,open,volumefrom,volumeto
2017-07-24,0.12470428080000001,0.1350886496,0.11793843600000002,0.1305003249,182232312815.8098,22845714560.524803
2017-07-25,0.10464148,0.127372,0.09156846040000001,0.12470428080000001,863681818919.46,92076415545.65141
2017-07-26,0.1045656265,0.117374208,0.09480000000000001,0.10464148,298188070834.92334,30975123288.7674
2017-07-27,0.10722720000000001,0.115751211,0.09900438000000002,0.1045656265,104400742955.2012,11130606522.436602
2017-07-28,0.09940698740000001,0.1151628727,0.092036,0.10722720000000001,241892398975.57422,24676850192.274
2017-07-29,0.10421927,0.10760365000000001,0.09412859999999999,0.09940698740000001,65945741321.596504,6559120179.352799
2017-07-30,0.09954848,0.1079092731,0.09390008320000001,0.10421927,66967832202.63901,6772848668.547999
2017-07-31,0.10497835000000001,0.11125497000000001,0.09317600370000001,0.09954848,100009122656.0251,10195896818.327
2017-08-01,0.1396152096,0.15422363,0.0961752,0.10497835000000001,552797586700.0192,68523573297.53
2017-08-02,0.1816427,0.19047242999999997,0.1292748036,0.1396152096,501930597173.3232,81564088429.2498
2017-08-03,0.16512210119999998,0.1890583087,0.15108800000000003,0.1816427,194694758672.1236,32767195197.301502
2017-08-04,0.15574774400000002,0.18765428400000003,0.14986612,0.16512210119999998,196623122781.5177,32872198733.3118
2017-08-05,0.148009743,0.18194847,0.12267126000000002,0.15574774400000002,1029958240171.6752,157452988899.687
2017-08-06,0.13196923,0.1604865,0.1272915,0.148009743,229894706094.95596,32809451164.472202
2017-08-07,0.15628602,0.159852024,0.12562967,0.13196923,281585448835.3449,39808786765.979
2017-08-08,0.14370543,0.1600104,0.13601000000000002,0.15628602,215920357196.418,31500214240.88
2017-08-09,0.1445102956,0.1509973626,0.1336561741,0.14370543,159850018373.0178,22832557080.75
2017-08-10,0.1309986145,0.1493063,0.12500742199999998,0.1445102956,117322283530.05461,16039616768.7015
2017-08-11,0.1289398494,0.144129578,0.11494974399999999,0.1309986145,165746214839.1485,21135667288.1926
2017-08-12,0.113857345,0.14642159999999999,0.10490975970000001,0.1289398494,311695188686.5775,38048963582.33099
2017-08-13,0.130100087,0.13662419680000001,0.09965800000000001,0.113857345,470244367297.53076,53727845057.94421
2017-08-14,0.10932518480000002,0.1442395746,0.09516000000000001,0.130100087,329578459371.79816,38747693158.3665
2017-08-15,0.10833039,0.13968456,0.08794854599999999,0.10932518480000002,718361314046.8063,79511809403.117
2017-08-16,0.1082107,0.12496548650000001,0.09622626000000001,0.10833039,121915907845.116,13465720356.48
2017-08-17,0.10842528,0.11833557559999999,0.10249359999999999,0.1082107,158426379590.5076,17468455229.552
2017-08-18,0.10114569999999999,0.11215904,0.0961488,0.10842528,131861195106.70401,13697961834.0117
2017-08-19,0.10335774760000001,0.11206793640000001,0.09004730000000001,0.10114569999999999,226070474490.05038,22726098301.4356
2017-08-20,0.11409580000000001,0.11920304,0.09886558499999999,0.10335774760000001,109701416550.65039,12143203611.149399
2017-08-21,0.107838,0.115639176,0.1013175,0.11409580000000001,142787477609.0326,15324060454.092
2017-08-22,0.1074252636,0.1158066,0.09470630000000001,0.107838,194552210054.16098,20687860936.9422
2017-08-23,0.12317008,0.14361619999999997,0.1050024,0.1074252636,478303735458.51,60083641191.068405
2017-08-24,0.11636453000000001,0.1314738,0.10976770000000001,0.12317008,138056630295.9858,16679418056.3745
2017-08-25,0.11419648,0.1210901616,0.1044417669,0.11636453000000001,118893807992.5476,13399950637.509098
2017-08-26,0.110702829,0.1159375,0.10489818089999998,0.11419648,72148025169.46861,7931623735.9055
2017-08-27,0.114524255,0.12050519999999998,0.1036426221,0.110702829,66067657029.7184,7418360105.736
2017-08-28,0.11423066080000001,0.11897572959999998,0.1054176,0.114524255,100156854150.26201,11193535330.999
2017-08-29,0.1111698,0.121737,0.101896,0.11423066080000001,121906410446.5734,13550139144.457699
2017-08-30,0.11438073399999998,0.115990288,0.10651171499999999,0.1111698,54675942937.803,6096174308.5668
2017-08-31,0.11250347899999999,0.1203151954,0.107480787,0.11438073399999998,66029590142.118,7469625039.263999
2017-09-01,0.11958458999999999,0.121863,0.1107383162,0.11250347899999999,112422565786.8282,13038113288.7225
2017-09-02,0.10528674,0.12325499999999999,0.1010049288,0.11958458999999999,280894629438.2888,31189141634.862503
2017-09-03,0.10852170109999999,0.1143714,0.10028279999999999,0.10528674,73562833489.67079,7822169577.1505
2017-09-04,0.08994633,0.1093812993,0.08164254000000001,0.10852170109999999,306836268930.69574,28572414888.938797
2017-09-05,0.0916227044,0.0978997415,0.07687060000000001,0.08994633,218934981758.7105,18645093054.0351
2017-09-06,0.10733694390000001,0.10881862999999999,0.089895897,0.0916227044,116948242735.21352,11636876491.017797
2017-09-07,0.1058837265,0.1146917376,0.09832803420000001,0.10733694390000001,108524865627.9088,11698030897.52
2017-09-08,0.0962581704,0.118168806,0.0851715,0.1058837265,443118844992.86035,44439246100.560005
2017-09-09,0.09199536740000001,0.09840844800000001,0.087399,0.0962581704,42091735480.9047,3891610590.286
2017-09-10,0.0886608,0.09294299500000001,0.079870566,0.09199536740000001,75605062954.00081,6442413593.7072
2017-09-11,0.08497024830000001,0.0915952,0.0825394237,0.0886608,63636449071.934204,5460779788.8029
2017-09-12,0.0846576297,0.09562433999999999,0.080406792,0.08497024830000001,113901284329.4088,9929659828.4471
2017-09-13,0.07689359999999999,0.08512531379999999,0.07076034,0.0846576297,164200873286.70712,12594273535.5951
2017-09-14,0.059211,0.07909856080000001,0.05602047,0.07689359999999999,249005973880.24023,16310580715.3501
2017-09-15,0.06896736,0.07421706,0.043940274,0.059211,871693820681.1959,52244572308.7068
2017-09-16,0.06782608,0.07342075,0.060702443200000004,0.06896736,96166717098.88501,6435632036.4308
2017-09-17,0.06918318000000001,0.07502508000000001,0.05784673370000001,0.06782608,75993924378.83421,5032152657.1818
2017-09-18,0.07589158,0.08170960079999999,0.06725272,0.06918318000000001,101775678756.6478,7610956073.274401
2017-09-19,0.06891299999999999,0.077467845,0.06664199999999999,0.07589158,40333027686.84981,2847320788.4462
2017-09-20,0.0678293,0.07246761299999999,0.0651287,0.06891299999999999,33970657107.4353,2336279546.387
2017-09-21,0.059004,0.0692739528,0.056928,0.0678293,78500167920.6272,4921166854.1675
2017-09-22,0.05819389999999999,0.062173308000000004,0.054412373900000005,0.059004,54209145378.5664,3145180408.1675
2017-09-23,0.06150624999999999,0.06417724000000001,0.056149239999999996,0.05819389999999999,27994215178.336,1694785363.425
2017-09-24,0.05928309,0.0633838409,0.05779648,0.06150624999999999,12570046523.4935,755230959.7704
2017-09-25,0.0640716672,0.0650761521,0.0578725804,0.05928309,25018312391.138496,1553530659.9629
2017-09-26,0.06558433699999999,0.070479294,0.06201985,0.0640716672,35937308374.758,2390862749.5431004
2017-09-27,0.07538388,0.076004967,0.06516720000000001,0.06558433699999999,48004799065.715996,3388991584.4734
2017-09-28,0.07269667350000002,0.08132478,0.0699111,0.07538388,90620939591.94,6808247674.884
2017-09-29,0.06914828129999999,0.073863,0.06584584199999999,0.07269667350000002,30475313554.143997,2113948913.874
2017-09-30,0.07643115,0.0775274,0.06845615999999999,0.06914828129999999,19684186916.742,1448594349.0049999
2017-10-01,0.07479679049999999,0.07944537,0.0717904537,0.07643115,17922677987.4201,1353899918.8834
2017-10-02,0.07054803,0.07654822,0.06872566,0.07479679049999999,20218371401.7105,1457513161.0104
2017-10-03,0.067218528,0.07156492140000001,0.06235464,0.07054803,18644399774.1285,1226476161.5598001
2017-10-04,0.06269390400000001,0.068090646,0.0612224577,0.067218528,8836162315.3474,564736482.9652001
2017-10-05,0.0630723927,0.06552885,0.05799924,0.06269390400000001,18921085678.1232,1170408796.6998
2017-10-06,0.06623034600000001,0.07179746249999999,0.061938791199999996,0.0630723927,17553747775.284,1164763825.2882
2017-10-07,0.07960919999999999,0.0875392,0.06466686,0.06623034600000001,114829513233.5394,8946141931.1145
2017-10-08,0.06884222999999999,0.0867370608,0.0645867192,0.07960919999999999,125531808759.27202,9489153499.0474
2017-10-09,0.0624310864,0.07591063999999999,0.0563222181,0.06884222999999999,82504184241.3296,5418782760.3
2017-10-10,0.06620759999999999,0.072605211,0.0609627519,0.0624310864,36562328549.784,2435101441.2333
2017-10-11,0.06603399999999998,0.07001189279999999,0.06386159999999999,0.06620759999999999,12877758165.312399,855916690.7444999
2017-10-12,0.0645911985,0.07469675640000001,0.0562976,0.06603399999999998,63279930642.168,4167417312.6744
2017-10-13,0.0634681212,0.06958194,0.056925792,0.0645911985,91083306526.01399,5710694142.7564
2017-10-14,0.0678929772,0.0740025,0.0601611476,0.0634681212,28492094308.5639,1931861461.0365
2017-10-15,0.06726555000000001,0.073510875,0.062764317,0.0678929772,37433161003.7904,2518457670.48
2017-10-16,0.06854584999999999,0.077488,0.06483225000000001,0.06726555000000001,61951800955.10651,4397829073.792
2017-10-17,0.06607861420000001,0.07080634749999999,0.06477399,0.06854584999999999,24858820023.0422,1667608229.1423998
2017-10-18,0.06608844,0.0685467458,0.060078000000000006,0.06607861420000001,31422217748.242,2015937164.43
2017-10-19,0.0645430445,0.06822374989999999,0.0614987853,0.06608844,13795835574.5265,890174637.7468
2017-10-20,0.06219696,0.06997060000000001,0.0581289342,0.0645430445,20861443118.9997,1346655622.7120001
2017-10-21,0.062196668999999996,0.06526080000000001,0.05659725,0.06219696,21460480334.3502,1307150330.2192
2017-10-22,0.060233168000000004,0.0670735,0.057416041599999995,0.062196668999999996,14265127000.870401,883693536.0534
2017-10-23,0.058705,0.06265006,0.052855,0.060233168000000004,32761069874.907497,1882714050.0455003
2017-10-24,0.0607065352,0.06950200000000001,0.0538902,0.058705,75376296081.2685,4638500389.4607
2017-10-25,0.0598335688,0.06623985,0.0561978472,0.0607065352,14829557942.701302,894994355.2674001
2017-10-26,0.0602112,0.065648,0.057031146000000005,0.0598335688,20619636427.8045,1262704173.6516001
2017-10-27,0.05929205300000001,0.062269620000000005,0.056206650200000007,0.0602112,13349328721.6275,784647191.8834
2017-10-28,0.05856256,0.061638359999999996,0.05674846,0.05929205300000001,4697017157.079,277641330.78
2017-10-29,0.058595600000000005,0.0644858616,0.052447499999999994,0.05856256,26394479870.206497,1536082858.7429998
2017-10-30,0.057819999999999996,0.061523888000000006,0.056441359999999996,0.058595600000000005,7202931729.727,421623576.1458
2017-10-31,0.05805018000000001,0.062487996000000004,0.054819810000000004,0.057819999999999996,16501930908.2963,962326399.188
2017-11-01,0.055940257,0.0618712722,0.05220522,0.05805018000000001,27503035949.743996,1569419039.8848002
2017-11-02,0.0611175,0.06640664160000001,0.04691183,0.055940257,104823918065.0675,5850956679.8824
2017-11-03,0.05735109799999999,0.064716081,0.0514940256,0.0611175,40482970348.9798,2298029056.2732
2017-11-04,0.05627624,0.061454400000000006,0.051824407999999995,0.05735109799999999,18475819448.8406,1049207674.3331999
2017-11-05,0.05681960899999999,0.059652149999999994,0.052709681,0.05627624,14638686109.283499,824485284.6919999
2017-11-06,0.056132757000000005,0.0612892,0.0517447399,0.05681960899999999,28133830178.0664,1594554669.4096
2017-11-07,0.058875269699999996,0.06112593,0.05543976,0.056132757000000005,12942846934.946001,748231489.5179999
2017-11-08,0.0643929,0.06955045,0.054110000000000005,0.058875269699999996,70844153872.01099,4380657234.56
2017-11-09,0.0709722,0.07918288,0.0598866828,0.0643929,87310605103.3195,6143638047.7031
2017-11-10,0.06346903999999999,0.0751754387,0.059424149999999995,0.0709722,128123428715.27261,8467837955.6722
2017-11-11,0.06741,0.0765,0.058425000000000005,0.06346903999999999,113857295214.81848,7523470368.952001
2017-11-12,0.0610341,0.07302135,0.04955262,0.06741,369629374705.6056,23074546003.363
2017-11-13,0.0630093394,0.0706389746,0.0555961086,0.0610341,95086770895.6032,5944985710.9646
2017-11-14,0.0671223808,0.07049152,0.06053684959999999,0.0630093394,48880120424.0064,3168999664.4466
2017-11-15,0.0689681376,0.075027038,0.0605674608,0.0671223808,45507737270.0194,3131531205.0255
2017-11-16,0.06985762,0.0786828,0.061826994899999994,0.0689681376,77922413069.87961,5451622659.0216
2017-11-17,0.07026384140000001,0.07356174,0.06436926999999999,0.06985762,35225534378.795204,2445945750.5967
2017-11-18,0.07606829999999999,0.07721641940000001,0.066717,0.07026384140000001,46078168554.1245,3320951438.922
2017-11-19,0.0774566,0.084728146,0.072063,0.07606829999999999,47509293603.771904,3718738384.0922003
2017-11-20,0.090739,0.09876702500000001,0.0739443,0.0774566,90654920977.5279,8106943651.325101
2017-11-21,0.12452351999999998,0.1407702726,0.0850963,0.090739,809655001705.762,95829546936.2715
2017-11-22,0.1264080735,0.15157217999999997,0.11720916819999999,0.12452351999999998,302071494976.7064,40920316252.7444
2017-11-23,0.11136,0.128158805,0.10616,0.1264080735,175538446122.61682,20596358405.244
2017-11-24,0.125443629,0.1283307462,0.0990984,0.11136,182671823818.2612,21235956632.1337
2017-11-25,0.13420569,0.151554,0.1214347932,0.125443629,146692860346.2861,19874540171.4985
2017-11-26,0.1653540954,0.1668975,0.12130151,0.13420569,198644890135.599,28211434436.0898
2017-11-27,0.19761885,0.2285577,0.16202149,0.1653540954,534427356374.01953,104061552709.34401
2017-11-28,0.1962162042,0.21753825980000002,0.181248,0.19761885,134579206940.14879,26414526619.0296
2017-11-29,0.16202339999999998,0.254354562,0.137634,0.1962162042,702052490837.5144,131524068183.68819
2017-11-30,0.1780410096,0.194278438,0.14452291,0.16202339999999998,174923969565.88467,29320397948.088005
2017-12-01,0.22544668229999998,0.22828775720000002,0.16026414199999997,0.1780410096,156052635407.7216,31053012351.6852
2017-12-02,0.3574908699,0.4159986415,0.21698580480000002,0.22544668229999998,423541901562.8602,127156020929.38498
2017-12-03,0.42576749999999997,0.495833778,0.30348499999999995,0.3574908699,863087975142.9979,347837013879.8765
2017-12-04,0.449964,0.5104,0.39833424159999997,0.42576749999999997,204653293064.64,94056458648.425
2017-12-05,0.40641347759999996,0.46103295000000005,0.3908510675,0.449964,104429127978.12181,43935976565.602
2017-12-06,0.47125757700000004,0.567139,0.33770541,0.40641347759999996,515196234755.7083,230757819845.7713
2017-12-07,0.6844042331999999,0.75307424,0.40468206570000004,0.47125757700000004,692073248114.7764,380394402760.5415
2017-12-08,0.6359673983999999,0.81528,0.49358899999999994,0.6844042331999999,554368521298.046,353495235343.68164
2017-12-09,0.5975981495999999,0.7143021599999999,0.47877814,0.6359673983999999,185380342598.1213,107480339293.02802
2017-12-10,0.5418334635000001,0.65952,0.42138633179999996,0.5975981495999999,199304107337.91602,104369617208.65878
2017-12-11,0.631144168,0.746511,0.53855378,0.5418334635000001,134537742071.59041,87004902417.808
2017-12-12,0.64068144,0.6822564,0.5796789999999999,0.631144168,116802621824.1669,74152683555.42299
2017-12-13,0.67509308,0.7636860000000001,0.5738,0.64068144,156005207189.496,105252899877.71521
2017-12-14,0.6970650249999999,0.73822572,0.61804,0.67509308,111344094845.952,75534383219.02739
2017-12-15,0.678798,0.7682399999999999,0.555504,0.6970650249999999,107481925466.9212,71642345220.45
2017-12-16,0.67934082,0.8022528261,0.5968846,0.678798,43818266126.2935,30443816611.080395
2017-12-17,0.824346016,0.8671928807999999,0.6499373999999999,0.67934082,144426669543.83582,110965730857.7805
2017-12-18,0.9777618745,1.160064,0.7389257599999999,0.824346016,340382723037.2215,333108988409.9318
2017-12-19,0.9234885,1.083,0.8252650199999999,0.9777618745,193424271320.9136,183125904304.73428
2017-12-20,1.1201246999999999,1.27502415,0.7375364999999999,0.9234885,447947405127.792,438774392928.1985
2017-12-21,1.19071298,1.44220717,0.957145,1.1201246999999999,324522146855.80145,384559367291.99
2017-12-22,1.183624811,1.5072820048000002,0.6704946339,1.19071298,1202838249297.766,1308190425499.2495
2017-12-23,1.74258,2.087118,1.1226800000000001,1.183624811,470379948989.1882,767416091518.8129
2017-12-24,1.7126039000000002,1.95986,1.372778322,1.74258,193876195805.1401,322781209087.44476
2017-12-25,1.6692912,1.8890299999999998,1.4989363,1.7126039000000002,55062564876.7908,92578026398.99669
2017-12-26,1.4926075562999999,2.101031394,1.127454563,1.6692912,209659053353.8586,323018036695.2804
2017-12-27,1.2603408200000001,1.7474463690000002,1.08202644,1.4926075562999999,316176032282.50995,429576746775.9528
2017-12-28,0.7469867435,1.2689824048,0.624546471,1.2603408200000001,699127028453.4221,584356660051.5071
2017-12-29,0.5912475549,0.78973,0.553554,0.7469867435,267082377733.2097,169973510031.2886
2017-12-30,0.526192218,0.7280379652,0.42205507,0.5912475549,534067802381.471,293945131627.6238
2017-12-31,0.6908077878000001,0.7805211,0.5065075,0.526192218,305705907843.6096,204895788685.126
2018-01-01,0.6268641930000001,0.69779516,0.565376,0.6908077878000001,101690929295.72719,63728648193.871994
2018-01-02,0.618996,0.7463275,0.48731874999999997,0.6268641930000001,153372043983.55142,96467795015.787
2018-01-03,0.6361485,0.6973033668,0.5467638078,0.618996,125963782290.9873,77127684273.6687
2018-01-04,0.5872906336,0.6805260000000001,0.5415263395,0.6361485,151024515869.677,91396680074.0606
2018-01-05,0.516182,0.68585972,0.42648092019999995,0.5872906336,164314656231.693,91014003304.5544
2018-01-06,0.5489077726999999,0.6392026136,0.462996,0.516182,105927234106.0092,57189076280.4125
2018-01-07,0.5436225923,0.606363985,0.4973352006,0.5489077726999999,52741650702.0892,28855490503.1293
2018-01-08,0.4784252886,0.547086775,0.3981783819,0.5436225923,92533956121.1244,44265984821.8336
2018-01-09,0.4765325472,0.5371970406000001,0.4350371972,0.4784252886,74096362874.2022,36477655436.8864
2018-01-10,0.44769956,0.51,0.3909342,0.4765325472,102920204557.54231,45027682009.283
2018-01-11,0.3869208048,0.47495511,0.3630694518,0.44769956,115294190204.61719,46318452826.3425
2018-01-12,0.4490453503,0.47992622369999993,0.364518,0.3869208048,73827266506.2756,32285423018.6975
2018-01-13,0.44703135000000005,0.4880813265,0.4209948,0.4490453503,27998370493.832397,12706892389.185
2018-01-14,0.4191396,0.4632359018,0.3901189,0.44703135000000005,23072700374.359,9656107137.1797
2018-01-15,0.410795,0.462462,0.3992539403,0.4191396,19494379195.1687,8356858054.062
2018-01-16,0.27923290500000003,0.41272465559999993,0.2343,0.410795,204346467774.8697,64885794878.495705
2018-01-17,0.307907748,0.3304,0.214116786,0.27923290500000003,135390881465.67621,36339445370.7728
2018-01-18,0.3068487,0.347123,0.276744,0.307907748,75599534076.25499,24040335634.0592
2018-01-19,0.31766943360000005,0.33793,0.28730700000000003,0.3068487,29864790221.9851,9343287977.0252
2018-01-20,0.3511396818,0.380426,0.298513339,0.31766943360000005,35651256268.1499,12118439307.5256
2018-01-21,0.3000657,0.3526697022,0.271779,0.3511396818,30088890731.2406,9194903087.3736
2018-01-22,0.38072112,0.4378939686,0.25606152,0.3000657,367584381178.9866,132472009745.50679
2018-01-23,0.3366620355,0.406524,0.3000556,0.38072112,69075513359.874,23645545716.3904
2018-01-24,0.351230592,0.37579318399999995,0.3143295,0.3366620355,30660656538.732002,10586182619.6766
2018-01-25,0.32930516079999994,0.3651605475,0.31145400000000006,0.351230592,25034969967.3125,8330534731.092
2018-01-26,0.31576033499999995,0.34557791400000004,0.28820932000000005,0.32930516079999994,21394605159.6081,6668017268.920001
2018-01-27,0.33075493359999997,0.337384,0.29660006799999994,0.31576033499999995,19528009518.699,6189010850.2124
2018-01-28,0.3373695,0.35416600000000004,0.31761500000000004,0.33075493359999997,11621751752.166,3928382201.5839
2018-01-29,0.34601613999999997,0.36984,0.316017,0.3373695,11826519367.807,3973455243.9391003
2018-01-30,0.28304681200000004,0.3492985167,0.273436,0.34601613999999997,41804320000.9008,12946884963.5568
2018-01-31,0.2853656406,0.29960386619999996,0.258032236,0.28304681200000004,21293196727.0029,5940868122.520599
2018-02-01,0.2377168888,0.2917493292,0.22270500000000001,0.2853656406,36233756839.084694,9057689321.170399
2018-02-02,0.2191384,0.23802386800000003,0.180848403,0.2377168888,81442947272.064,17080415998.435802
2018-02-03,0.2317927115,0.24683040869999998,0.194524623,0.2191384,20334142647.264004,4571776960.3116
2018-02-04,0.19725744150000002,0.23782,0.1865201805,0.2317927115,15559793885.9664,3247729482.0052
2018-02-05,0.1547904,0.20313989999999998,0.14666674,0.19725744150000002,106561355592.5037,17941920554.7216
2018-02-06,0.17216795999999998,0.1810898334,0.12548337939999998,0.1547904,114791960445.16681,17238600229.284203
2018-02-07,0.161282604,0.1973376,0.15336,0.17216795999999998,55011860445.0963,9677416271.578001
2018-02-08,0.17787,0.19340322299999999,0.159541872,0.161282604,19157407193.5918,3427748396.1039996
2018-02-09,0.2008218303,0.208131,0.16628864000000002,0.17787,30224710591.350697,5662553080.979199
2018-02-10,0.19260945000000002,0.2186777,0.17917834,0.2008218303,37862123595.9502,7555064475.544001
2018-02-11,0.17891189999999998,0.1945783466,0.1712417,0.19260945000000002,10181938049.861599,1843028712.4815998
2018-02-12,0.1988712,0.20295,0.17770139999999998,0.17891189999999998,7086878430.755199,1366790493.9314
2018-02-13,0.19100893140000003,0.204895585,0.18030090000000001,0.1988712,13990246091.3922,2685316831.6608
2018-02-14,0.2195146,0.2237721451,0.1877786958,0.19100893140000003,17675032769.553596,3670106831.0655003
2018-02-15,0.25630248,0.289943355,0.20196093280000002,0.2195146,95516551918.3182,23974604135.3772
2018-02-16,0.24965577,0.2646072,0.2238683928,0.25630248,30635220943.079998,7439200514.7256
2018-02-17,0.265176,0.29444710400000007,0.24017595,0.24965577,17817470591.2408,4765620766.0836
2018-02-18,0.24068901,0.27546352,0.23184,0.265176,15920474463.071999,3999508310.9697995
2018-02-19,0.26618216,0.2754387851,0.23769900000000002,0.24068901,9010519541.2008,2347018775.9328
2018-02-20,0.23589708510000001,0.28182361,0.232701,0.26618216,15992848066.9692,4063648194.1308002
2018-02-21,0.2204107766,0.2428111578,0.20622413099999998,0.23589708510000001,23429730751.6536,5238479973.5788
2018-02-22,0.20065210520000004,0.2313344,0.1944444,0.2204107766,11507266341.451101,2384105803.2064
2018-02-23,0.2086683744,0.223822305,0.19244219609999996,0.20065210520000004,9282229690.8396,1939646776.8216
2018-02-24,0.200402,0.22228309999999998,0.1885104,0.2086683744,5953108502.509199,1205563119.111
2018-02-25,0.20733904800000003,0.21649155,0.19105789519999997,0.200402,6146258948.292401,1260564406.0011
2018-02-26,0.2093455125,0.22739625,0.18951023250000001,0.20733904800000003,5845338673.9414,1227441779.1504
2018-02-27,0.2082889739,0.23106996,0.19675224,0.2093455125,9567442382.4182,2053074303.0153
